Existing Renewable Resources,,,,,,,,,,,,,,,,,,,,,,,
,991.0,CCSF-2011-16,Southeast Wastwater Treatment Plant/CCSF,,CCSF,CA,,,Solar PV,,Existing,38631.0,73050.0,1.0,2.0,0.156,0.008904109589041096,CAISO,CAISO,CAISO,Solar,-,1.0
,992.0,CCSF-2011-17,Sunset Reservoir North Basin,MARTIN_1_SUNSET,CCSF,CA,,,Solar PV,,Existing,40494.0,49624.0,1.0,4.96,6.1339999999999995,0.14117506260126675,CAISO,CAISO,CAISO,Solar,-,1.0
,993.0,CCSF-2011-5,Moccasin Low Head,INTKEP_2_UNITS,CCSF,CA,,,Hydro,,Existing,31959.0,73050.0,1.0,2.9,5.0141,0.1973744292237443,CAISO,CAISO,CAISO,Small_Hydro,-,1.0
,994.0,CCSF-62549A/62550A/62551A,Kirkwood (1-3),INTKEP_2_UNITS,CCSF,CA,,,Hydro,,Existing,,73050.0,1.0,118.2,508.649,0.49124326851014843,CAISO,CAISO,CAISO,Small_Hydro,-,1.0
,995.0,CLTN-2011-2,High Winds              ,BRDSLD_2_HIWIND,Colton,CA,,,Wind,,Existing,37848.0,45291.0,1.0,2.997,6.094256125,0.23212924206550542,CAISO,CAISO,CAISO,Wind,-,1.0
,996.0,CLTN-2011-3,Perris,VALLEY_5_PERRIS,Colton,CA,,,Hydro,,Existing,39753.0,45291.0,1.0,1.7277440000000002,3.7587830341818185,0.2483497678207143,CAISO,CAISO,CAISO,Small_Hydro,-,1.0
,997.0,CLTN-2011-3,Valley View,VALLEY_5_PERRIS,Colton,CA,,,Hydro,,Existing,39753.0,45291.0,1.0,0.89216,1.7369315555555558,0.22224697132816082,CAISO,CAISO,CAISO,Small_Hydro,-,1.0
,998.0,CLTN-2011-3,Coyote Creek,VALLEY_5_PERRIS,Colton,CA,,,Hydro,,Existing,39753.0,45291.0,1.0,0.681088,1.6509070222222224,0.27670389983839155,CAISO,CAISO,CAISO,Small_Hydro,-,1.0
,999.0,CLTN-2011-3,Rio Hondo Power Plant,VALLEY_5_PERRIS,Colton,CA,,,Hydro,,Existing,39753.0,45291.0,1.0,0.415616,0.8640302545454546,0.23731904137842602,CAISO,CAISO,CAISO,Small_Hydro,-,1.0
,1000.0,CLTN-2013-1,Diamond Valley Lake,DMDVLY_1_GEN 1,Colton,CA,,,Hydro,,Existing,41579.0,41639.0,1.0,29.7,27.620594285714287,0.10616282415369174,CAISO,CAISO,CAISO,Small_Hydro,-,1.0
,1001.0,CLTN-2013-1,Red Mountain,DMDVLY_1_GEN 1,Colton,CA,,,Hydro,,Existing,41579.0,41639.0,1.0,5.9,23.214363636363636,0.44915957813566354,CAISO,CAISO,CAISO,Small_Hydro,-,1.0
,1002.0,CLTN-2013-1,Temescal,DMDVLY_1_GEN 1,Colton,CA,,,Hydro,,Existing,41579.0,41639.0,1.0,2.85,14.70709090909091,0.5890847916803216,CAISO,CAISO,CAISO,Small_Hydro,-,1.0
,1003.0,CLTN-2013-1,Corona,DMDVLY_1_GEN 1,Colton,CA,,,Hydro,,Existing,41579.0,41639.0,1.0,2.85,13.937727272727273,0.5582683358458412,CAISO,CAISO,CAISO,Small_Hydro,-,1.0
,1004.0,CLTN-2015-1,Colton Solar One LLC,,Colton,CA,,,Solar PV,,Existing,42064.0,73050.0,1.0,2.5,6.0444,0.276,CAISO,CAISO,CAISO,Solar,-,1.0
,1005.0,CLTN-2015-1,Colton Solar Two LLC,,Colton,CA,,,Solar PV,,Existing,42064.0,73050.0,1.0,0.998,2.41292448,0.27599999999999997,CAISO,CAISO,CAISO,Solar,-,1.0
,1006.0,CNE-MISC-1,San Gorgonio Wind   ,,CNE,CA,,,Wind,,Existing,40909.0,43100.0,1.0,49.5,183.708,0.4236612702366127,CAISO,CAISO,CAISO,Wind,-,1.0
,1007.0,CPA-2011-1,Ameresco Johnson Canyon ,GONZLS_6_UNIT,CPA,CA,,,Biogas,,Existing,41406.0,48710.0,1.0,1.41,7.832,0.6340878914472619,CAISO,CAISO,CAISO,Biomass,-,1.0
,1008.0,CPA-2011-2,Keller Canyon Landfill (Pittsburg),KIRKER_7_KELCYN,CPA,CA,,,Biogas,,Existing,40026.0,47330.0,1.0,1.92,14.852099999999998,0.8830443778538812,CAISO,CAISO,CAISO,Biomass,-,1.0
,1009.0,CPA-2011-3,Ox Mountain Landfill aka Half Moon Bay,OXMTN_6_LNDFIL,CPA,CA,,,Biomass,,Existing,39904.0,47208.0,1.0,5.7299999999999995,43.790800000000004,0.8724170631220766,CAISO,CAISO,CAISO,Biomass,-,1.0
,1010.0,CPA-2011-4,Ameresco Santa Cruz Energy,GRNVLY_7_SCLAND,CPA,CA,,,Biogas,,Existing,38750.0,46054.0,1.0,1.59,7.180833333333333,0.5155533538190555,CAISO,CAISO,CAISO,Biomass,-,1.0
,1011.0,CPA-2011-5,High Winds              ,BRDSLD_2_HIWIND,CPA,CA,,,Wind,,Existing,38322.0,46934.0,1.0,20.007,40.683277374999996,0.23212924206550534,CAISO,CAISO,CAISO,Wind,-,1.0
,1012.0,CPA-2011-6,Shiloh I Wind  ,BRDSLD_2_SHILO1,CPA,CA,Solano,Solano,Wind,,Existing,38869.0,44561.0,1.0,25.0,66.21875999999999,0.30236876712328764,CAISO,CAISO,CAISO,Wind,Solano,1.0
,1013.0,CPA-2011-7,Spicer,SPICER_1_UNIT 1,CPA,CA,,,Hydro,,Existing,30195.0,73050.0,1.0,1.3752,4.0700710909090905,0.337856302753563,CAISO,CAISO,CAISO,Small_Hydro,-,1.0
,1014.0,CPA-2011-8,Nimbus,,CPA,CA,,,Hydro,,Existing,38353.0,45657.0,1.0,1.5687324,6.428834396872727,0.46782051873376074,BANC,CAISO,BANC,Small_Hydro,-,1.0
,1015.0,CPA-2011-8,Stampede,,CPA,CA,,,Hydro,,Existing,38353.0,45657.0,1.0,0.42413876,1.3850480971636363,0.37278015660451386,BANC,CAISO,BANC,Small_Hydro,-,1.0
,1016.0,CPA-2011-8,Lewiston,LEWSTN_7_UNIT 1,CPA,CA,,,Hydro,,Existing,38353.0,45657.0,1.0,0.04067084,0.23691776317265453,0.6649827432841131,CAISO,CAISO,CAISO,Small_Hydro,-,1.0
,1017.0,CPA-2015-1,EE K Solar 1 - Kettleman Solar,EEKTMN_6_SOLAR1,CPA,CA,,,Solar PV,,Existing,42186.0,51364.0,1.0,20.0,48.3552,0.276,CAISO,CAISO,CAISO,Solar,-,1.0
,1018.0,CPA-2015-2,Hayworth Solar Farm,LAMONT_1_SOLAR4,CPA,CA,,,Solar PV,,Existing,42309.0,52221.0,1.0,27.0,65.27952,0.276,CAISO,CAISO,CAISO,Solar,-,1.0
,1019.0,CPA-2014-1,Ameresco San Joaquin LLC ,CORRAL_6_SJOAQN,CPA,CA,,,Biogas,,Existing,41760.0,45412.0,1.0,4.34,20.615,0.5422374429223744,CAISO,CAISO,CAISO,Biomass,-,1.0
,1020.0,CYRO-2011-1,Spicer,SPICER_1_UNIT 1,CYRO,CA,,,Hydro,,Existing,30195.0,73050.0,1.0,0.72,2.130927272727273,0.3378563027535631,CAISO,BANC,CAISO,Small_Hydro,-,1.0
,1021.0,CYRO-2011-2,Geothermal 1,NCPA_7_GP1UN1,CYRO,CA,,,Geothermal,,Existing,30317.0,73050.0,1.0,4.334,35.54788826666667,0.9363124394631246,CAISO,BANC,CAISO,Geothermal,-,1.0
,1022.0,CYRO-2011-3,Geothermal 2,NCPA_7_GP2UN3,CYRO,CA,,,Geothermal,,Existing,31533.0,73050.0,1.0,4.334,32.24608684,0.8493447488584476,CAISO,BANC,CAISO,Geothermal,-,1.0
,1023.0,CYRO-2011-4,Nimbus,,CYRO,CA,,,Hydro,,Existing,38353.0,45657.0,1.0,0.6185295,2.5348005339090904,0.4678205187337607,BANC,BANC,BANC,Small_Hydro,-,1.0
,1024.0,CYRO-2011-4,Stampede,,CYRO,CA,,,Hydro,,Existing,38353.0,45657.0,1.0,0.16723205,0.5461053185454545,0.3727801566045139,BANC,BANC,BANC,Small_Hydro,-,1.0
,1025.0,CYRO-2011-4,Lewiston,LEWSTN_7_UNIT 1,CYRO,CA,,,Hydro,,Existing,38353.0,45657.0,1.0,0.016035949999999997,0.0934133989941818,0.6649827432841131,CAISO,BANC,CAISO,Small_Hydro,-,1.0
,1026.0,CYRO-2011-5,Lincoln Landfill - WPWMA,PLSNTG_7_LNCLND,CYRO,CA,,,Biogas,,Existing,38063.0,42469.0,0.0,4.86,21.975250000000003,0.5161708194749799,CAISO,BANC,CAISO,Biomass,-,1.0
,1027.0,CYRO-2015-1,Blackwell Solar,BLCKWL_6_SOLAR1,CYRO,CA,,,Solar PV,,Existing,42104.0,46022.0,1.0,12.0,29.01312,0.27599999999999997,CAISO,BANC,CAISO,Solar,-,1.0
,1028.0,CYRO-61202A,Juniper Canyon Wind Power,,CYRO,WA,,,Wind,,Existing,,45657.0,1.0,151.2,232.871,0.17581645164407722,BPA,BANC,NW,Wind,-,1.0
,1029.0,CYSL-2012-2,Nimbus,,CYSL,CA,,,Hydro,,Existing,38353.0,45657.0,1.0,0.10264050000000001,0.4206318279090909,0.46782051873376074,BANC,BANC,BANC,Small_Hydro,-,1.0
,1030.0,CYSL-2012-2,Stampede,,CYSL,CA,,,Hydro,,Existing,38353.0,45657.0,1.0,0.02775095,0.09062223054545455,0.3727801566045139,BANC,BANC,BANC,Small_Hydro,-,1.0
,1031.0,CYSL-2012-2,Lewiston,LEWSTN_7_UNIT 1,CYSL,CA,,,Hydro,,Existing,38353.0,45657.0,1.0,0.00266105,0.01550127840218182,0.6649827432841133,CAISO,BANC,CAISO,Small_Hydro,-,1.0
,1032.0,CYSL-2014-1,"Whitewater Hill Partners, LLC",WHTWTR_1_WINDA1,CYSL,CA,,,Wind,,Existing,41640.0,42004.0,1.0,61.5,161.0429,0.29892508445632404,CAISO,BANC,CAISO,Wind,-,1.0
,1033.0,DE-60974A,H.W. Hill Landfill Gas Power Plant AKA ROOSEVELT BIOGAS,,DE,WA,,,Biogas,,Existing,41275.0,45291.0,1.0,26.0,64.5165,0.2832652792413066,BPA,CAISO,NW,Biomass,-,1.0
,1034.0,ESPA-2011-1,Nimbus,,ESPA,CA,,,Hydro,,Existing,38353.0,45657.0,1.0,0.08697105,0.35641673351818176,0.46782051873376074,BANC,CAISO,BANC,Small_Hydro,-,1.0
,1035.0,ESPA-2011-1,Stampede,,ESPA,CA,,,Hydro,,Existing,38353.0,45657.0,1.0,0.023514394999999997,0.0767875306909091,0.372780156604514,BANC,CAISO,BANC,Small_Hydro,-,1.0
,1036.0,ESPA-2011-1,Lewiston,LEWSTN_7_UNIT 1,ESPA,CA,,,Hydro,,Existing,38353.0,45657.0,1.0,0.002254805,0.013134800190763636,0.6649827432841131,CAISO,CAISO,CAISO,Small_Hydro,-,1.0
,1037.0,GEU-2011-3,Geothermal 1,NCPA_7_GP1UN1,GEU,CA,,,Geothermal,,Existing,30317.0,73050.0,1.0,0.187,1.5337921333333335,0.9363124394631245,CAISO,CAISO,CAISO,Geothermal,-,1.0
,1038.0,GEU-2011-4,Geothermal 2,NCPA_7_GP2UN3,GEU,CA,,,Geothermal,,Existing,31048.0,73050.0,1.0,0.187,1.3913286200000001,0.8493447488584476,CAISO,CAISO,CAISO,Geothermal,-,1.0
,1039.0,GEU-2011-5,Nimbus,,GEU,CA,,,Hydro,,Existing,38353.0,45657.0,1.0,0.0837,0.3430116181818182,0.4678205187337608,BANC,CAISO,BANC,Small_Hydro,-,1.0
,1040.0,GEU-2011-5,Stampede,,GEU,CA,,,Hydro,,Existing,38353.0,45657.0,1.0,0.022629999999999997,0.07389949090909091,0.37278015660451397,BANC,CAISO,BANC,Small_Hydro,-,1.0
,1041.0,GEU-2011-5,Lewiston,LEWSTN_7_UNIT 1,GEU,CA,,,Hydro,,Existing,38353.0,45657.0,1.0,0.0021699999999999996,0.012640789963636363,0.6649827432841132,CAISO,CAISO,CAISO,Small_Hydro,-,1.0
,1042.0,GEU-2012-6,Gridley Main Two,GRIDLY_6_SOLAR,GEU,CA,,,Solar PV,,Existing,41334.0,50464.0,1.0,2.5,4.843,0.22114155251141554,CAISO,CAISO,CAISO,Solar,-,1.0
,1043.0,GEU-2012-6,Gridley Main One,GRIDLY_6_SOLAR,GEU,CA,,,Solar PV,,Existing,41334.0,50464.0,1.0,1.0,2.0205,0.23065068493150687,CAISO,CAISO,CAISO,Solar,-,1.0
,1044.0,GLEN-2011-1,Grayson 3-5,,Glendale,CA,,,Biogas,Pipeline,Existing,34516.0,73050.0,1.0,0.0,66.41921037720225,0.0,LADWP,CAISO,LDWP,Other,-,1.0
,1045.0,GLEN-2011-2,Tieton,,Glendale,WA,,,Hydro,,Existing,40179.0,73050.0,1.0,28.734,23.9418,0.09511666290042535,BPA,CAISO,NW,Small_Hydro,-,1.0
,1046.0,GLEN-2011-3,High Winds              ,BRDSLD_2_HIWIND,Glendale,CA,,,Wind,,Existing,37865.0,47118.0,1.0,8.991,18.282768375,0.23212924206550542,CAISO,CAISO,CAISO,Wind,-,1.0
,1047.0,GLEN-2011-4,Pleasant Valley (WEST Wyoming Wind Energy Center),,Glendale,WY,,,Wind,,Existing,38996.0,44742.0,1.0,9.768770993023857,16.76990245324394,0.19596860521518056,PACE,CAISO,NW,Wind,-,1.0
,1048.0,GLEN-2011-5,Pebble Springs,,Glendale,OR,,,Wind,,Existing,39814.0,46752.0,1.0,19.740000000000002,50.250466666666675,0.2905954732681635,BPA,CAISO,NW,Wind,-,1.0
,1049.0,GLEN-2011-6,Heber Geothermal Co,MIRAGE_2_COCHLA,Glendale,CA,,,Geothermal,,Existing,38742.0,48213.0,1.0,9.525,48.17923475,0.5774186501516076,CAISO,CAISO,CAISO,Geothermal,-,1.0
,1050.0,HED-2011-3,Geothermal 1,NCPA_7_GP1UN1,HED,CA,,,Geothermal,,Existing,30317.0,73050.0,1.0,1.7875,14.661248333333335,0.9363124394631245,CAISO,CAISO,CAISO,Geothermal,-,1.0
,1051.0,HED-2011-4,Geothermal 2,NCPA_7_GP2UN3,HED,CA,,,Geothermal,,Existing,31168.0,73050.0,1.0,1.7875,13.299464750000002,0.8493447488584476,CAISO,CAISO,CAISO,Geothermal,-,1.0
,1052.0,HED-2011-5,Spicer,SPICER_1_UNIT 1,HED,CA,,,Hydro,,Existing,32842.0,73050.0,1.0,0.0906,0.2681416818181818,0.33785630275356304,CAISO,CAISO,CAISO,Small_Hydro,-,1.0
,1053.0,IID-2013-1/11,Pilot Knob,,IID,CA,,,Hydro,,Existing,,73050.0,1.0,33.0,19.983070000000005,0.06912643558876437,IID,IID,IID,Small_Hydro,-,1.0
,1054.0,IID-2013-10,TURNIP,,IID,CA,,,Hydro,,Existing,22189.0,73050.0,1.0,0.42,0.0,0.0,IID,IID,IID,Small_Hydro,-,1.0
,1055.0,IID-2013-12,Double Weir,,IID,CA,,,Hydro,,Existing,36969.0,73050.0,1.0,0.396,1.049,0.3023961071906277,IID,IID,IID,Small_Hydro,-,1.0
,1056.0,IID-2013-13/14,Siphon Drop Power Plant,,IID,CA,,,Hydro,,Existing,,73050.0,1.0,4.4,10.1624,0.26365711913657114,IID,IID,IID,Small_Hydro,-,1.0
,1057.0,IID-2013-15,Mecca Plant,MIRAGE_2_COCHLA,IID,CA,,,Biomass,,Existing,41030.0,44317.0,1.0,47.0,344.8388333333334,0.8375566728197159,CAISO,IID,CAISO,Biomass,-,1.0
,1058.0,IID-2013-16,Hudson Ranch Power I LLC,,IID,CA,,,Geothermal,,Existing,40977.0,41639.0,1.0,49.9,389.56333333333333,0.8911963958358117,IID,IID,IID,Geothermal,-,1.0
,1059.0,IID-2013-17,IVSC1,,IID,CA,,,Solar PV,,Existing,41061.0,51653.0,1.0,23.0,53.486999999999995,0.2654705181655747,IID,IID,IID,Solar,-,1.0
,1060.0,IID-2013-2,Drop 1,,IID,CA,,,Hydro,,Existing,29540.0,73050.0,1.0,5.85,19.4595,0.3797271982203489,IID,IID,IID,Small_Hydro,-,1.0
,1061.0,IID-2013-3,Drop 2,,IID,CA,,,Hydro,,Existing,18261.0,73050.0,1.0,10.0,50.49037545454546,0.5763741490244916,IID,IID,IID,Small_Hydro,-,1.0
,1062.0,IID-2013-4/8,Drop 3,,IID,CA,,,Hydro,,Existing,,73050.0,1.0,9.8,47.53836363636364,0.5537503918130142,IID,IID,IID,Small_Hydro,-,1.0
,1063.0,IID-2013-6,Drop 5,,IID,CA,,,Hydro,,Existing,28549.0,73050.0,1.0,4.0,15.90390909090909,0.45387868410128684,IID,IID,IID,Small_Hydro,-,1.0
,1064.0,IID-2013-7,East Highline,,IID,CA,,,Hydro,,Existing,29475.0,73050.0,1.0,2.42,3.1675999999999997,0.14942073285784369,IID,IID,IID,Small_Hydro,-,1.0
,1065.0,IID-2013-5/9,Drop 4,,IID,CA,,,Hydro,,Existing,,73050.0,1.0,19.6,102.6971918181818,0.5981338634457518,IID,IID,IID,Small_Hydro,-,1.0
,1066.0,IID-2015-1,IVSC 2,,IID,CA,,,Solar PV,,Existing,42200.0,53157.0,1.0,20.0,48.3552,0.276,IID,IID,IID,Solar,-,1.0
,1067.0,IID-61754A,Heber Solar Facility ,,IID,CA,,,Solar PV,,Existing,,49056.0,1.0,10.0,19.729029999999998,0.22521723744292238,IID,IID,IID,Solar,-,1.0
,1068.0,IID-62300A,"Community I, LLC ",,IID,CA,,,Solar PV,,Existing,,50947.0,1.0,5.72,7.335,0.14638614809847686,IID,IID,IID,Solar,-,1.0
,1069.0,IID-62368A,Sol Orchard El Centro PV Plant (ECPV),,IID,CA,,,Solar PV,,Existing,,50359.0,1.0,20.0,28.1245,0.1605279680365297,IID,IID,IID,Solar,-,1.0
,1070.0,IID-63020C,Seville II ,,IID,CA,,,Solar PV,,Existing,,73050.0,1.0,30.0,72.53280000000001,0.276,CAISO,IID,CAISO,Solar,-,1.0
,1071.0,LADWP-2011-1,Big Pine,,LADWP,CA,,,Hydro,,Existing,9342.0,73050.0,1.0,3.2,10.208454545454545,0.36417146637608966,LADWP,LDWP,LDWP,Small_Hydro,-,1.0
,1072.0,LADWP-2011-10,Control Gorge,,LADWP,CA,,,Hydro,,Existing,19085.0,73050.0,1.0,37.5,62.68273727272727,0.1908150297495503,LADWP,LDWP,LDWP,Small_Hydro,-,1.0
,1073.0,LADWP-2011-11,Middle Gorge,,LADWP,CA,,,Hydro,,Existing,19125.0,73050.0,1.0,37.5,75.91664545454545,0.23110089940500897,LADWP,LDWP,LDWP,Small_Hydro,-,1.0
,1074.0,LADWP-2011-12,Upper Gorge,,LADWP,CA,,,Hydro,,Existing,19525.0,73050.0,1.0,37.5,76.26900090909092,0.23217351874913522,LADWP,LDWP,LDWP,Small_Hydro,-,1.0
,1075.0,LADWP-2011-13/14/15/16,San Francisquito 2,,LADWP,CA,,,Hydro,,Existing,,73050.0,1.0,28.0,41.94920090909091,0.1710257701773113,LADWP,LDWP,LDWP,Small_Hydro,-,1.0
,1076.0,LADWP-2011-17/18/19,San Francisquito 1,,LADWP,CA,,,Hydro,,Existing,,73050.0,1.0,69.38,143.40842999999998,0.23595885474871364,LADWP,LDWP,LDWP,Small_Hydro,-,1.0
,1077.0,LADWP-2011-2,Cottonwood,CTNWDP_1_QF,LADWP,CA,,,Hydro,,Existing,3240.0,73050.0,1.0,1.5,6.936219090909091,0.5278705548637056,CAISO,LDWP,CAISO,Small_Hydro,-,1.0
,1078.0,LADWP-2011-21,Bradley Landfill,,LADWP,CA,,,Biogas,,Existing,38706.0,42347.0,1.0,6.0,23.06,0.43873668188736675,LADWP,LDWP,LDWP,Biomass,-,1.0
,1079.0,LADWP-2011-3,Division Creek,,LADWP,CA,,,Hydro,,Existing,3369.0,73050.0,1.0,0.6,3.7961827272727273,0.72225698768507,LADWP,LDWP,LDWP,Small_Hydro,-,1.0
,1080.0,LADWP-2011-4,Foothill,,LADWP,CA,,,Hydro,,Existing,26212.0,73050.0,1.0,11.0,38.89927272727273,0.4036869315823239,LADWP,LDWP,LDWP,Small_Hydro,-,1.0
,1081.0,LADWP-2011-5,Franklin,,LADWP,CA,,,Hydro,,Existing,7825.0,73050.0,1.0,2.0,4.695245454545454,0.26799346201743457,LADWP,LDWP,LDWP,Small_Hydro,-,1.0
,1082.0,LADWP-2011-6,Haiwee,,LADWP,CA,,,Hydro,,Existing,10061.0,73050.0,1.0,6.34,12.564363636363636,0.22622840478594336,LADWP,LDWP,LDWP,Small_Hydro,-,1.0
,1083.0,LADWP-2011-62,Pleasant Valley (WEST Wyoming Wind Energy Center),,LADWP,WY,,,Wind,,Existing,38959.0,44743.0,1.0,80.81560589096546,138.73493691879273,0.19596860521518056,PACE,LDWP,NW,Wind,-,1.0
,1084.0,LADWP-2011-63,Pebble Springs,,LADWP,OR,,,Wind,,Existing,39843.0,46416.0,1.0,69.09,175.87663333333333,0.2905954732681635,BPA,LDWP,NW,Wind,-,1.0
,1085.0,LADWP-2011-64,Sepulveda Canyon,SYLMAR_2_LDWP,LADWP,CA,,,Hydro,,Existing,39753.0,45292.0,1.0,8.54,30.588364545454546,0.4088785054678835,CAISO,LDWP,CAISO,Small_Hydro,-,1.0
,1086.0,LADWP-2011-65,Willow Creek,,LADWP,OR,,,Wind,,Existing,39783.0,45260.0,1.0,72.0,173.36266666666666,0.2748647048875359,BPA,LDWP,NW,Wind,-,1.0
,1087.0,LADWP-2011-66,Pine Tree Wind Power Plant     ,,LADWP,CA,,,Wind,,Existing,39965.0,73050.0,1.0,135.0,283.722802,0.2399144275325554,LADWP,LDWP,LDWP,Wind,-,1.0
,1088.0,LADWP-2011-67,Milford Wind WT11,,LADWP,UT,,,Wind,,Existing,40133.0,47437.0,1.0,188.2375,375.09786,0.22747534583151022,LADWP,LDWP,LDWP,Wind,-,1.0
,1089.0,LADWP-2011-68,Milford Wind WT21,,LADWP,UT,,,Wind,,Existing,40575.0,48029.0,1.0,100.5,165.762,0.18828460437538336,LADWP,LDWP,LDWP,Wind,-,1.0
,1090.0,LADWP-2011-69,Windy Flats Wind Project/ Windy Points,,LADWP,WA,,,Wind,,Existing,40112.0,47513.0,1.0,262.0,659.85,0.2875013071211963,BPA,LDWP,NW,Wind,-,1.0
,1091.0,LADWP-2011-7,San Fernando,,LADWP,CA,,,Hydro,,Existing,8331.0,73050.0,1.0,6.4,15.384889999999999,0.2744165596461187,LADWP,LDWP,LDWP,Small_Hydro,-,1.0
,1092.0,LADWP-2011-70,Toyon Landfill,,LADWP,CA,,,Biogas,,Existing,40360.0,40908.0,1.0,1.88,9.681668333333333,0.5878794042877037,LADWP,LDWP,LDWP,Biomass,-,1.0
,1093.0,LADWP-2011-71,Linden Ranch,,LADWP,WA,,,Wind,,Existing,40436.0,73050.0,1.0,50.0,145.64633333333333,0.3325258751902587,BPA,LDWP,NW,Wind,-,1.0
,1094.0,LADWP-2011-72,North Hollywood,,LADWP,CA,,,Hydro,,Existing,1930.0,73050.0,1.0,9.0,3.9692474,0.05034560375443937,LADWP,LDWP,LDWP,Small_Hydro,-,1.0
,1095.0,LADWP-2011-74,Harbor Generating Station,,LADWP,CA,,,Biogas,Pipeline,Existing,34730.0,73050.0,1.0,0.0,92.354,,LADWP,LDWP,LDWP,Other,-,1.0
,1096.0,LADWP-2011-75,Valley Generating Station,,LADWP,CA,,,Biogas,Pipeline,Existing,37120.0,73050.0,1.0,0.0,133.4,,LADWP,LDWP,LDWP,Other,-,1.0
,1097.0,LADWP-2011-76,Scattergood 1 and 2,,LADWP,CA,,,Biogas,Pipeline,Existing,21526.0,73050.0,1.0,0.0,87.37765016428246,,LADWP,LDWP,LDWP,Other,-,1.0
,1098.0,LADWP-2011-77,Haynes Generating Station,,LADWP,CA,,,Biogas,Pipeline,Existing,22891.0,73050.0,1.0,0.0,502.8,,LADWP,LDWP,LDWP,Other,-,1.0
,1099.0,LADWP-2011-8,Sawtelle,,LADWP,CA,,,Hydro,,Existing,31568.0,73050.0,1.0,0.64,1.9923125,0.3553639590468037,LADWP,LDWP,LDWP,Small_Hydro,-,1.0
,1100.0,LADWP-2011-9,Pleasant Valley,,LADWP,CA,,,Hydro,,Existing,21221.0,73050.0,1.0,3.2,6.353109090909091,0.22663773868825238,LADWP,LDWP,LDWP,Small_Hydro,-,1.0
,1101.0,LADWP-2012-89,Adelanto Solar,,LADWP,CA,,,Solar PV,,Existing,41090.0,73050.0,1.0,10.0,20.619999999999997,0.23538812785388127,LADWP,LDWP,LDWP,Solar,-,1.0
,1102.0,LADWP-2012-90,Manzana Wind     ,MANZNA_2_WIND,LADWP,CA,,,Wind,,Existing,41263.0,41536.0,1.0,39.0096,109.13680704,0.31937111932545725,CAISO,LDWP,CAISO,Wind,-,1.0
,1103.0,LADWP-2013-27,Wild Rose - Don Campbell - Gabbs Valley,,LADWP,NV,,,Geothermal,,Existing,41614.0,48944.0,1.0,13.5392,127.031544,1.0710616438356166,SPP,LDWP,NW,Geothermal,-,1.0
,1104.0,LADWP-2013-28,Pine Tree Solar Project,,LADWP,CA,,,Solar PV,,Existing,41713.0,73050.0,1.0,8.5,15.124,0.2031157668546871,LADWP,LDWP,LDWP,Solar,-,1.0
,1105.0,LADWP-2014-1,Copper Mountain III ,,LADWP,NV,,,Solar PV,,Existing,42102.0,49406.0,1.0,214.2,506.04204,0.26968887098218286,LADWP,LDWP,LDWP,Solar,-,1.0
,1106.0,LADWP-60480A,MM Lopez Energy LLC,SAUGUS_7_LOPEZ,LADWP,CA,,,Biogas,,Existing,42736.0,73050.0,1.0,6.06,46.03716666666667,0.8672251357555849,CAISO,LDWP,CAISO,Biomass,-,1.0
,1107.0,LADWP-62326A,"LAX Logistics Industrial Center A, B - Hannah Solar",,LADWP,CA,,,Solar PV,,Existing,,73050.0,1.0,0.833,2.006697,0.275,LADWP,LDWP,LDWP,Solar,-,1.0
,1108.0,LADWP-62471C,Colon PV,,LADWP,CA,,,Solar PV,,Existing,,73050.0,1.0,1.29,3.1189104000000003,0.276,LADWP,LDWP,LDWP,Solar,-,1.0
,1109.0,LADWP-62561A,Castaic Efficiency (Small Hydro),,LADWP,CA,,,Hydro,,Existing,,73050.0,1.0,9.0,7.802417166666666,0.09896521013022154,LADWP,LDWP,LDWP,Small_Hydro,-,1.0
,1110.0,LADWP-62806A,3880 NORTH MISSION ROAD,,LADWP,CA,,,Solar PV,,Existing,,73050.0,1.0,1.559,3.755631,0.275,LADWP,LDWP,LDWP,Solar,-,1.0
,1111.0,LADWP-62823C,SunStarter Solar CX III,,LADWP,CA,,,Solar PV,,Existing,,73050.0,1.0,0.15,0.36135,0.275,LADWP,LDWP,LDWP,Solar,-,1.0
,1112.0,LADWP-MISC-6,Maclay Solar Project,,LADWP,CA,,,Solar PV,,Existing,42339.0,73050.0,1.0,2.2,5.319072,0.27599999999999997,LADWP,LDWP,LDWP,Solar,-,1.0
,1113.0,LODI-2011-3,Geothermal 1,NCPA_7_GP1UN1,Lodi,CA,,,Geothermal,,Existing,30317.0,73050.0,1.0,5.653999999999999,46.37465626666666,0.9363124394631245,CAISO,CAISO,CAISO,Geothermal,-,1.0
,1114.0,LODI-2011-4,Geothermal 2,NCPA_7_GP2UN3,Lodi,CA,,,Geothermal,,Existing,31168.0,73050.0,1.0,5.653999999999999,42.067230040000005,0.8493447488584478,CAISO,CAISO,CAISO,Geothermal,-,1.0
,1115.0,LODI-2011-6,Spicer,SPICER_1_UNIT 1,Lodi,CA,,,Hydro,,Existing,30195.0,73050.0,1.0,0.6222,1.8414763181818181,0.33785630275356304,CAISO,CAISO,CAISO,Small_Hydro,-,1.0
,1116.0,LODI-2011-7,Nimbus,,Lodi,CA,,,Hydro,,Existing,38353.0,45657.0,1.0,0.06621615,0.2713609171,0.46782051873376074,BANC,CAISO,BANC,Small_Hydro,-,1.0
