load_zone,stage_id,timepoint,load_mw
Zone2,1,2020111309,883.6211064
Zone2,1,2020111310,897.118328
Zone2,1,2020111311,896.4179869
Zone2,1,2020111312,886.1671917
Zone2,1,2020111313,871.879574
Zone2,1,2020111314,859.3444223
Zone2,1,2020111315,847.4929247
Zone2,1,2020111316,838.1221914
Zone2,1,2020111317,839.7548297
Zone2,1,2020111318,846.4800063
Zone2,1,2020111319,850.2804677
Zone2,1,2020111320,852.0201822
Zone2,1,2020111321,846.7277099
Zone2,1,2020111322,827.2725067
Zone2,1,2020111323,802.5796202
Zone2,1,2020111324,782.5445514
Zone2,1,2020111401,1394.514532
Zone2,1,2020111402,1362.986
Zone2,1,2020111403,1352.951067
Zone2,1,2020111404,1371.059794
Zone2,1,2020111405,1390.309733
Zone2,1,2020111406,1421.361164
Zone2,1,2020111407,1463.965065
Zone2,1,2020111408,1505.206662
Zone2,1,2020111409,1535.647456
Zone2,1,2020111410,1559.630013
Zone2,1,2020111411,1559.400969
Zone2,1,2020111412,1542.112812
Zone2,1,2020111413,1517.354816
Zone2,1,2020111414,1495.605685
Zone2,1,2020111415,1474.937313
Zone2,1,2020111416,1458.242037
Zone2,1,2020111417,1460.699784
Zone2,1,2020111418,1472.282763
Zone2,1,2020111419,1479.456626
Zone2,1,2020111420,1483.54491
Zone2,1,2020111421,1475.062554
Zone2,1,2020111422,1441.603027
Zone2,1,2020111423,1399.094099
Zone2,1,2020111424,1365.075847
Zone2,1,2020111501,1394.514532
Zone2,1,2020111502,1362.986
Zone2,1,2020111503,1352.951067
Zone2,1,2020111504,1371.059794
Zone2,1,2020111505,1390.309733
Zone2,1,2020111506,1421.361164
Zone2,1,2020111507,1463.965065
Zone2,1,2020111508,1505.206662
Zone2,1,2020111509,1535.647456
Zone2,1,2020111510,1559.630013
Zone2,1,2020111511,1559.400969
Zone2,1,2020111512,1542.112812
Zone2,1,2020111513,1517.354816
Zone2,1,2020111514,1495.605685
Zone2,1,2020111515,1474.937313
Zone2,1,2020111516,1458.242037
Zone2,1,2020111517,1460.699784
Zone2,1,2020111518,1472.282763
Zone2,1,2020111519,1479.456626
Zone2,1,2020111520,1483.54491
Zone2,1,2020111521,1475.062554
Zone2,1,2020111522,1441.603027
Zone2,1,2020111523,1399.094099
Zone2,1,2020111524,1365.075847
Zone2,1,2020111601,798.1120891
Zone2,1,2020111602,780.6660648
Zone2,1,2020111603,774.7046225
Zone2,1,2020111604,783.56598
Zone2,1,2020111605,794.9707055
Zone2,1,2020111606,814.0651069
Zone2,1,2020111607,839.6835606
Zone2,1,2020111608,864.8853194
Zone2,1,2020111609,883.6211064
Zone2,1,2020111610,897.118328
Zone2,1,2020111611,896.4179869
Zone2,1,2020111612,886.1671917
Zone2,1,2020111613,871.879574
Zone2,1,2020111614,859.3444223
Zone2,1,2020111615,847.4929247
Zone2,1,2020111616,838.1221914
Zone2,1,2020111617,839.7548297
Zone2,1,2020111618,846.4800063
Zone2,1,2020111619,850.2804677
Zone2,1,2020111620,852.0201822
Zone2,1,2020111621,846.7277099
Zone2,1,2020111622,827.2725067
Zone2,1,2020111623,802.5796202
Zone2,1,2020111624,782.5445514
Zone2,1,2020111701,798.1120891
Zone2,1,2020111702,780.6660648
Zone2,1,2020111703,774.7046225
Zone2,1,2020111704,783.56598
Zone2,1,2020111705,794.9707055
Zone2,1,2020111706,814.0651069
Zone2,1,2020111707,839.6835606
Zone2,1,2020111708,864.8853194
Zone2,1,2020111709,883.6211064
Zone2,1,2020111710,897.118328
Zone2,1,2020111711,896.4179869
Zone2,1,2020111712,886.1671917
Zone2,1,2020111713,871.879574
Zone2,1,2020111714,859.3444223
Zone2,1,2020111715,847.4929247
Zone2,1,2020111716,838.1221914
Zone2,1,2020111717,839.7548297
Zone2,1,2020111718,846.4800063
Zone2,1,2020111719,850.2804677
Zone2,1,2020111720,852.0201822
Zone2,1,2020111721,846.7277099
Zone2,1,2020111722,827.2725067
Zone2,1,2020111723,802.5796202
Zone2,1,2020111724,782.5445514
Zone2,1,2020111801,1394.514532
Zone2,1,2020111802,1362.986
Zone2,1,2020111803,1352.951067
Zone2,1,2020111804,1371.059794
Zone2,1,2020111805,1390.309733
Zone2,1,2020111806,1421.361164
Zone2,1,2020111807,1463.965065
Zone2,1,2020111808,1505.206662
Zone2,1,2020111809,1535.647456
Zone2,1,2020111810,1559.630013
Zone2,1,2020111811,1559.400969
Zone2,1,2020111812,1542.112812
Zone2,1,2020111813,1517.354816
Zone2,1,2020111814,1495.605685
Zone2,1,2020111815,1474.937313
Zone2,1,2020111816,1458.242037
Zone2,1,2020111817,1460.699784
Zone2,1,2020111818,1472.282763
Zone2,1,2020111819,1479.456626
Zone2,1,2020111820,1483.54491
Zone2,1,2020111821,1475.062554
Zone2,1,2020111822,1441.603027
Zone2,1,2020111823,1399.094099
Zone2,1,2020111824,1365.075847
Zone2,1,2020111901,1394.514532
Zone2,1,2020111902,1362.986
Zone2,1,2020111903,1352.951067
Zone2,1,2020111904,1371.059794
Zone2,1,2020111905,1390.309733
Zone2,1,2020111906,1421.361164
Zone2,1,2020111907,1463.965065
Zone2,1,2020111908,1505.206662
Zone2,1,2020111909,1535.647456
Zone2,1,2020111910,1559.630013
Zone2,1,2020111911,1559.400969
Zone2,1,2020111912,1542.112812
Zone2,1,2020111913,1517.354816
Zone2,1,2020111914,1495.605685
Zone2,1,2020111915,1474.937313
Zone2,1,2020111916,1458.242037
Zone2,1,2020111917,1460.699784
Zone2,1,2020111918,1472.282763
Zone2,1,2020111919,1479.456626
Zone2,1,2020111920,1483.54491
Zone2,1,2020111921,1475.062554
Zone2,1,2020111922,1441.603027
Zone2,1,2020111923,1399.094099
Zone2,1,2020111924,1365.075847
Zone2,1,2020112001,798.1120891
Zone2,1,2020112002,780.6660648
Zone2,1,2020112003,774.7046225
Zone2,1,2020112004,783.56598
Zone2,1,2020112005,794.9707055
Zone2,1,2020112006,814.0651069
Zone2,1,2020112007,839.6835606
Zone2,1,2020112008,864.8853194
Zone2,1,2020112009,883.6211064
Zone2,1,2020112010,897.118328
Zone2,1,2020112011,896.4179869
Zone2,1,2020112012,886.1671917
Zone2,1,2020112013,871.879574
Zone2,1,2020112014,859.3444223
Zone2,1,2020112015,847.4929247
Zone2,1,2020112016,838.1221914
Zone2,1,2020112017,839.7548297
Zone2,1,2020112018,846.4800063
Zone2,1,2020112019,850.2804677
Zone2,1,2020112020,852.0201822
Zone2,1,2020112021,846.7277099
Zone2,1,2020112022,827.2725067
Zone2,1,2020112023,802.5796202
Zone2,1,2020112024,782.5445514
Zone2,1,2020112101,798.1120891
Zone2,1,2020112102,780.6660648
Zone2,1,2020112103,774.7046225
Zone2,1,2020112104,783.56598
Zone2,1,2020112105,794.9707055
Zone2,1,2020112106,814.0651069
Zone2,1,2020112107,839.6835606
Zone2,1,2020112108,864.8853194
Zone2,1,2020112109,883.6211064
Zone2,1,2020112110,897.118328
Zone2,1,2020112111,896.4179869
Zone2,1,2020112112,886.1671917
Zone2,1,2020112113,871.879574
Zone2,1,2020112114,859.3444223
Zone2,1,2020112115,847.4929247
Zone2,1,2020112116,838.1221914
Zone2,1,2020112117,839.7548297
Zone2,1,2020112118,846.4800063
Zone2,1,2020112119,850.2804677
Zone2,1,2020112120,852.0201822
Zone2,1,2020112121,846.7277099
Zone2,1,2020112122,827.2725067
Zone2,1,2020112123,802.5796202
Zone2,1,2020112124,782.5445514
Zone2,1,2020112201,1394.514532
Zone2,1,2020112202,1362.986
Zone2,1,2020112203,1352.951067
Zone2,1,2020112204,1371.059794
Zone2,1,2020112205,1390.309733
Zone2,1,2020112206,1421.361164
Zone2,1,2020112207,1463.965065
Zone2,1,2020112208,1505.206662
Zone2,1,2020112209,1535.647456
Zone2,1,2020112210,1559.630013
Zone2,1,2020112211,1559.400969
Zone2,1,2020112212,1542.112812
Zone2,1,2020112213,1517.354816
Zone2,1,2020112214,1495.605685
Zone2,1,2020112215,1474.937313
Zone2,1,2020112216,1458.242037
Zone2,1,2020112217,1460.699784
Zone2,1,2020112218,1472.282763
Zone2,1,2020112219,1479.456626
Zone2,1,2020112220,1483.54491
Zone2,1,2020112221,1475.062554
Zone2,1,2020112222,1441.603027
Zone2,1,2020112223,1399.094099
Zone2,1,2020112224,1365.075847
Zone2,1,2020112301,1394.514532
Zone2,1,2020112302,1362.986
Zone2,1,2020112303,1352.951067
Zone2,1,2020112304,1371.059794
Zone2,1,2020112305,1390.309733
Zone2,1,2020112306,1421.361164
Zone2,1,2020112307,1463.965065
Zone2,1,2020112308,1505.206662
Zone2,1,2020112309,1535.647456
Zone2,1,2020112310,1559.630013
Zone2,1,2020112311,1559.400969
Zone2,1,2020112312,1542.112812
Zone2,1,2020112313,1517.354816
Zone2,1,2020112314,1495.605685
Zone2,1,2020112315,1474.937313
Zone2,1,2020112316,1458.242037
Zone2,1,2020112317,1460.699784
Zone2,1,2020112318,1472.282763
Zone2,1,2020112319,1479.456626
Zone2,1,2020112320,1483.54491
Zone2,1,2020112321,1475.062554
Zone2,1,2020112322,1441.603027
Zone2,1,2020112323,1399.094099
Zone2,1,2020112324,1365.075847
Zone2,1,2020112401,798.1120891
Zone2,1,2020112402,780.6660648
Zone2,1,2020112403,774.7046225
Zone2,1,2020112404,783.56598
Zone2,1,2020112405,794.9707055
Zone2,1,2020112406,814.0651069
Zone2,1,2020112407,839.6835606
Zone2,1,2020112408,864.8853194
Zone2,1,2020112409,883.6211064
Zone2,1,2020112410,897.118328
Zone2,1,2020112411,896.4179869
Zone2,1,2020112412,886.1671917
Zone2,1,2020112413,871.879574
Zone2,1,2020112414,859.3444223
Zone2,1,2020112415,847.4929247
Zone2,1,2020112416,838.1221914
Zone2,1,2020112417,839.7548297
Zone2,1,2020112418,846.4800063
Zone2,1,2020112419,850.2804677
Zone2,1,2020112420,852.0201822
Zone2,1,2020112421,846.7277099
Zone2,1,2020112422,827.2725067
Zone2,1,2020112423,802.5796202
Zone2,1,2020112424,782.5445514
Zone2,1,2020112501,798.1120891
Zone2,1,2020112502,780.6660648
Zone2,1,2020112503,774.7046225
Zone2,1,2020112504,783.56598
Zone2,1,2020112505,794.9707055
Zone2,1,2020112506,814.0651069
Zone2,1,2020112507,839.6835606
Zone2,1,2020112508,864.8853194
Zone2,1,2020112509,883.6211064
Zone2,1,2020112510,897.118328
Zone2,1,2020112511,896.4179869
Zone2,1,2020112512,886.1671917
Zone2,1,2020112513,871.879574
Zone2,1,2020112514,859.3444223
Zone2,1,2020112515,847.4929247
Zone2,1,2020112516,838.1221914
Zone2,1,2020112517,839.7548297
Zone2,1,2020112518,846.4800063
Zone2,1,2020112519,850.2804677
Zone2,1,2020112520,852.0201822
Zone2,1,2020112521,846.7277099
Zone2,1,2020112522,827.2725067
Zone2,1,2020112523,802.5796202
Zone2,1,2020112524,782.5445514
Zone2,1,2020112601,1394.514532
Zone2,1,2020112602,1362.986
Zone2,1,2020112603,1352.951067
Zone2,1,2020112604,1371.059794
Zone2,1,2020112605,1390.309733
Zone2,1,2020112606,1421.361164
Zone2,1,2020112607,1463.965065
Zone2,1,2020112608,1505.206662
Zone2,1,2020112609,1535.647456
Zone2,1,2020112610,1559.630013
Zone2,1,2020112611,1559.400969
Zone2,1,2020112612,1542.112812
Zone2,1,2020112613,1517.354816
Zone2,1,2020112614,1495.605685
Zone2,1,2020112615,1474.937313
Zone2,1,2020112616,1458.242037
Zone2,1,2020112617,1460.699784
Zone2,1,2020112618,1472.282763
Zone2,1,2020112619,1479.456626
Zone2,1,2020112620,1483.54491
Zone2,1,2020112621,1475.062554
Zone2,1,2020112622,1441.603027
Zone2,1,2020112623,1399.094099
Zone2,1,2020112624,1365.075847
Zone2,1,2020112701,1394.514532
Zone2,1,2020112702,1362.986
Zone2,1,2020112703,1352.951067
Zone2,1,2020112704,1371.059794
Zone2,1,2020112705,1390.309733
Zone2,1,2020112706,1421.361164
Zone2,1,2020112707,1463.965065
Zone2,1,2020112708,1505.206662
Zone2,1,2020112709,1535.647456
Zone2,1,2020112710,1559.630013
Zone2,1,2020112711,1559.400969
Zone2,1,2020112712,1542.112812
Zone2,1,2020112713,1517.354816
Zone2,1,2020112714,1495.605685
Zone2,1,2020112715,1474.937313
Zone2,1,2020112716,1458.242037
Zone2,1,2020112717,1460.699784
Zone2,1,2020112718,1472.282763
Zone2,1,2020112719,1479.456626
Zone2,1,2020112720,1483.54491
Zone2,1,2020112721,1475.062554
Zone2,1,2020112722,1441.603027
Zone2,1,2020112723,1399.094099
Zone2,1,2020112724,1365.075847
Zone2,1,2020112801,798.1120891
Zone2,1,2020112802,780.6660648
Zone2,1,2020112803,774.7046225
Zone2,1,2020112804,783.56598
Zone2,1,2020112805,794.9707055
Zone2,1,2020112806,814.0651069
Zone2,1,2020112807,839.6835606
Zone2,1,2020112808,864.8853194
Zone2,1,2020112809,883.6211064
Zone2,1,2020112810,897.118328
Zone2,1,2020112811,896.4179869
Zone2,1,2020112812,886.1671917
Zone2,1,2020112813,871.879574
Zone2,1,2020112814,859.3444223
Zone2,1,2020112815,847.4929247
Zone2,1,2020112816,838.1221914
Zone2,1,2020112817,839.7548297
Zone2,1,2020112818,846.4800063
Zone2,1,2020112819,850.2804677
Zone2,1,2020112820,852.0201822
Zone2,1,2020112821,846.7277099
Zone2,1,2020112822,827.2725067
Zone2,1,2020112823,802.5796202
Zone2,1,2020112824,782.5445514
Zone2,1,2020112901,798.1120891
Zone2,1,2020112902,780.6660648
Zone2,1,2020112903,774.7046225
Zone2,1,2020112904,783.56598
Zone2,1,2020112905,794.9707055
Zone2,1,2020112906,814.0651069
Zone2,1,2020112907,839.6835606
Zone2,1,2020112908,864.8853194
Zone2,1,2020112909,883.6211064
Zone2,1,2020112910,897.118328
Zone2,1,2020112911,896.4179869
Zone2,1,2020112912,886.1671917
Zone2,1,2020112913,871.879574
Zone2,1,2020112914,859.3444223
Zone2,1,2020112915,847.4929247
Zone2,1,2020112916,838.1221914
Zone2,1,2020112917,839.7548297
Zone2,1,2020112918,846.4800063
Zone2,1,2020112919,850.2804677
Zone2,1,2020112920,852.0201822
Zone2,1,2020112921,846.7277099
Zone2,1,2020112922,827.2725067
Zone2,1,2020112923,802.5796202
Zone2,1,2020112924,782.5445514
Zone2,1,2020113001,1394.514532
Zone2,1,2020113002,1362.986
Zone2,1,2020113003,1352.951067
Zone2,1,2020113004,1371.059794
Zone2,1,2020113005,1390.309733
Zone2,1,2020113006,1421.361164
Zone2,1,2020113007,1463.965065
Zone2,1,2020113008,1505.206662
Zone2,1,2020113009,1535.647456
Zone2,1,2020113010,1559.630013
Zone2,1,2020113011,1559.400969
Zone2,1,2020113012,1542.112812
Zone2,1,2020113013,1517.354816
Zone2,1,2020113014,1495.605685
Zone2,1,2020113015,1474.937313
Zone2,1,2020113016,1458.242037
Zone2,1,2020113017,1460.699784
Zone2,1,2020113018,1472.282763
Zone2,1,2020113019,1479.456626
Zone2,1,2020113020,1483.54491
Zone2,1,2020113021,1475.062554
Zone2,1,2020113022,1441.603027
Zone2,1,2020113023,1399.094099
Zone2,1,2020113024,1365.075847
Zone2,1,2020120101,1394.514532
Zone2,1,2020120102,1362.986
Zone2,1,2020120103,1352.951067
Zone2,1,2020120104,1371.059794
Zone2,1,2020120105,1390.309733
Zone2,1,2020120106,1421.361164
Zone2,1,2020120107,1463.965065
Zone2,1,2020120108,1505.206662
Zone2,1,2020120109,1535.647456
Zone2,1,2020120110,1559.630013
Zone2,1,2020120111,1559.400969
Zone2,1,2020120112,1542.112812
Zone2,1,2020120113,1517.354816
Zone2,1,2020120114,1495.605685
Zone2,1,2020120115,1474.937313
Zone2,1,2020120116,1458.242037
Zone2,1,2020120117,1460.699784
Zone2,1,2020120118,1472.282763
Zone2,1,2020120119,1479.456626
Zone2,1,2020120120,1483.54491
Zone2,1,2020120121,1475.062554
Zone2,1,2020120122,1441.603027
Zone2,1,2020120123,1399.094099
Zone2,1,2020120124,1365.075847
Zone2,1,2020120201,798.1120891
Zone2,1,2020120202,780.6660648
Zone2,1,2020120203,774.7046225
Zone2,1,2020120204,783.56598
Zone2,1,2020120205,794.9707055
Zone2,1,2020120206,814.0651069
Zone2,1,2020120207,839.6835606
Zone2,1,2020120208,864.8853194
Zone2,1,2020120209,883.6211064
Zone2,1,2020120210,897.118328
Zone2,1,2020120211,896.4179869
Zone2,1,2020120212,886.1671917
Zone2,1,2020120213,871.879574
Zone2,1,2020120214,859.3444223
Zone2,1,2020120215,847.4929247
Zone2,1,2020120216,838.1221914
Zone2,1,2020120217,839.7548297
Zone2,1,2020120218,846.4800063
Zone2,1,2020120219,850.2804677
Zone2,1,2020120220,852.0201822
Zone2,1,2020120221,846.7277099
Zone2,1,2020120222,827.2725067
Zone2,1,2020120223,802.5796202
Zone2,1,2020120224,782.5445514
Zone2,1,2020120301,798.1120891
Zone2,1,2020120302,780.6660648
Zone2,1,2020120303,774.7046225
Zone2,1,2020120304,783.56598
Zone2,1,2020120305,794.9707055
Zone2,1,2020120306,814.0651069
Zone2,1,2020120307,839.6835606
Zone2,1,2020120308,864.8853194
Zone2,1,2020120309,883.6211064
Zone2,1,2020120310,897.118328
Zone2,1,2020120311,896.4179869
Zone2,1,2020120312,886.1671917
Zone2,1,2020120313,871.879574
Zone2,1,2020120314,859.3444223
Zone2,1,2020120315,847.4929247
Zone2,1,2020120316,838.1221914
Zone2,1,2020120317,839.7548297
Zone2,1,2020120318,846.4800063
Zone2,1,2020120319,850.2804677
Zone2,1,2020120320,852.0201822
Zone2,1,2020120321,846.7277099
Zone2,1,2020120322,827.2725067
Zone2,1,2020120323,802.5796202
Zone2,1,2020120324,782.5445514
Zone2,1,2020120401,1394.514532
Zone2,1,2020120402,1362.986
Zone2,1,2020120403,1352.951067
Zone2,1,2020120404,1371.059794
Zone2,1,2020120405,1390.309733
Zone2,1,2020120406,1421.361164
Zone2,1,2020120407,1463.965065
Zone2,1,2020120408,1505.206662
Zone2,1,2020120409,1535.647456
Zone2,1,2020120410,1559.630013
Zone2,1,2020120411,1559.400969
Zone2,1,2020120412,1542.112812
Zone2,1,2020120413,1517.354816
Zone2,1,2020120414,1495.605685
Zone2,1,2020120415,1474.937313
Zone2,1,2020120416,1458.242037
Zone2,1,2020120417,1460.699784
Zone2,1,2020120418,1472.282763
Zone2,1,2020120419,1479.456626
Zone2,1,2020120420,1483.54491
Zone2,1,2020120421,1475.062554
Zone2,1,2020120422,1441.603027
Zone2,1,2020120423,1399.094099
Zone2,1,2020120424,1365.075847
Zone2,1,2020120501,1394.514532
Zone2,1,2020120502,1362.986
Zone2,1,2020120503,1352.951067
Zone2,1,2020120504,1371.059794
Zone2,1,2020120505,1390.309733
Zone2,1,2020120506,1421.361164
Zone2,1,2020120507,1463.965065
Zone2,1,2020120508,1505.206662
Zone2,1,2020120509,1535.647456
Zone2,1,2020120510,1559.630013
Zone2,1,2020120511,1559.400969
Zone2,1,2020120512,1542.112812
Zone2,1,2020120513,1517.354816
Zone2,1,2020120514,1495.605685
Zone2,1,2020120515,1474.937313
Zone2,1,2020120516,1458.242037
Zone2,1,2020120517,1460.699784
Zone2,1,2020120518,1472.282763
Zone2,1,2020120519,1479.456626
Zone2,1,2020120520,1483.54491
Zone2,1,2020120521,1475.062554
Zone2,1,2020120522,1441.603027
Zone2,1,2020120523,1399.094099
Zone2,1,2020120524,1365.075847
Zone2,1,2020120601,798.1120891
Zone2,1,2020120602,780.6660648
Zone2,1,2020120603,774.7046225
Zone2,1,2020120604,783.56598
Zone2,1,2020120605,794.9707055
Zone2,1,2020120606,814.0651069
Zone2,1,2020120607,839.6835606
Zone2,1,2020120608,864.8853194
Zone2,1,2020120609,883.6211064
Zone2,1,2020120610,897.118328
Zone2,1,2020120611,896.4179869
Zone2,1,2020120612,886.1671917
Zone2,1,2020120613,871.879574
Zone2,1,2020120614,859.3444223
Zone2,1,2020120615,847.4929247
Zone2,1,2020120616,838.1221914
Zone2,1,2020120617,839.7548297
Zone2,1,2020120618,846.4800063
Zone2,1,2020120619,850.2804677
Zone2,1,2020120620,852.0201822
Zone2,1,2020120621,846.7277099
Zone2,1,2020120622,827.2725067
Zone2,1,2020120623,802.5796202
Zone2,1,2020120624,782.5445514
Zone2,1,2020120701,798.1120891
Zone2,1,2020120702,780.6660648
Zone2,1,2020120703,774.7046225
Zone2,1,2020120704,783.56598
Zone2,1,2020120705,794.9707055
Zone2,1,2020120706,814.0651069
Zone2,1,2020120707,839.6835606
Zone2,1,2020120708,864.8853194
Zone2,1,2020120709,883.6211064
Zone2,1,2020120710,897.118328
Zone2,1,2020120711,896.4179869
Zone2,1,2020120712,886.1671917
Zone2,1,2020120713,871.879574
Zone2,1,2020120714,859.3444223
Zone2,1,2020120715,847.4929247
Zone2,1,2020120716,838.1221914
Zone2,1,2020120717,839.7548297
Zone2,1,2020120718,846.4800063
Zone2,1,2020120719,850.2804677
Zone2,1,2020120720,852.0201822
Zone2,1,2020120721,846.7277099
Zone2,1,2020120722,827.2725067
Zone2,1,2020120723,802.5796202
Zone2,1,2020120724,782.5445514
Zone2,1,2020120801,1394.514532
Zone2,1,2020120802,1362.986
Zone2,1,2020120803,1352.951067
Zone2,1,2020120804,1371.059794
Zone2,1,2020120805,1390.309733
Zone2,1,2020120806,1421.361164
Zone2,1,2020120807,1463.965065
Zone2,1,2020120808,1505.206662
Zone2,1,2020120809,1535.647456
Zone2,1,2020120810,1559.630013
Zone2,1,2020120811,1559.400969
Zone2,1,2020120812,1542.112812
Zone2,1,2020120813,1517.354816
Zone2,1,2020120814,1495.605685
Zone2,1,2020120815,1474.937313
Zone2,1,2020120816,1458.242037
Zone2,1,2020120817,1460.699784
Zone2,1,2020120818,1472.282763
Zone2,1,2020120819,1479.456626
Zone2,1,2020120820,1483.54491
Zone2,1,2020120821,1475.062554
Zone2,1,2020120822,1441.603027
Zone2,1,2020120823,1399.094099
Zone2,1,2020120824,1365.075847
Zone2,1,2020120901,1394.514532
Zone2,1,2020120902,1362.986
Zone2,1,2020120903,1352.951067
Zone2,1,2020120904,1371.059794
Zone2,1,2020120905,1390.309733
Zone2,1,2020120906,1421.361164
Zone2,1,2020120907,1463.965065
Zone2,1,2020120908,1505.206662
Zone2,1,2020120909,1535.647456
Zone2,1,2020120910,1559.630013
Zone2,1,2020120911,1559.400969
Zone2,1,2020120912,1542.112812
Zone2,1,2020120913,1517.354816
Zone2,1,2020120914,1495.605685
Zone2,1,2020120915,1474.937313
Zone2,1,2020120916,1458.242037
Zone2,1,2020120917,1460.699784
Zone2,1,2020120918,1472.282763
