stage_id,timepoint,cap_factor
1,2025031323,0.62408
1,2025031324,0.56016
1,2025031401,0.56016
1,2025031402,0.48688
1,2025031403,0.4136
1,2025031404,0.4136
1,2025031405,0.4136
1,2025031406,0.34104
1,2025031407,0.34104
1,2025031408,0.34104
1,2025031409,0.34104
1,2025031410,0.21792
1,2025031411,0.12344
1,2025031412,0.12344
1,2025031413,0.08584
1,2025031414,0.05488
1,2025031415,0.03056
1,2025031416,0.01296
1,2025031417,0.03056
1,2025031418,0.05488
1,2025031419,0.12344
1,2025031420,0.21792
1,2025031421,0.34104
1,2025031422,0.4136
1,2025031423,0.4136
1,2025031424,0.4136
1,2025031501,0.48688
1,2025031502,0.4136
1,2025031503,0.4136
1,2025031504,0.4136
1,2025031505,0.4136
1,2025031506,0.48688
1,2025031507,0.48688
1,2025031508,0.48688
1,2025031509,0.48688
1,2025031510,0.34104
1,2025031511,0.21792
1,2025031512,0.2756
1,2025031513,0.4136
1,2025031514,0.34104
1,2025031515,0.2756
1,2025031516,0.34104
1,2025031517,0.4136
1,2025031518,0.4136
1,2025031519,0.4136
1,2025031520,0.56016
1,2025031521,0.62408
1,2025031522,0.62408
1,2025031523,0.62408
1,2025031524,0.56016
1,2025031601,0.56016
1,2025031602,0.48688
1,2025031603,0.4136
1,2025031604,0.4136
1,2025031605,0.4136
1,2025031606,0.34104
1,2025031607,0.34104
1,2025031608,0.34104
1,2025031609,0.34104
1,2025031610,0.21792
1,2025031611,0.12344
1,2025031612,0.12344
1,2025031613,0.08584
1,2025031614,0.05488
1,2025031615,0.03056
1,2025031616,0.01296
1,2025031617,0.03056
1,2025031618,0.05488
1,2025031619,0.12344
1,2025031620,0.21792
1,2025031621,0.34104
1,2025031622,0.4136
1,2025031623,0.4136
1,2025031624,0.4136
1,2025031701,0.48688
1,2025031702,0.4136
1,2025031703,0.4136
1,2025031704,0.4136
1,2025031705,0.4136
1,2025031706,0.48688
1,2025031707,0.48688
1,2025031708,0.48688
1,2025031709,0.48688
1,2025031710,0.34104
1,2025031711,0.21792
1,2025031712,0.2756
1,2025031713,0.4136
1,2025031714,0.34104
1,2025031715,0.2756
1,2025031716,0.34104
1,2025031717,0.4136
1,2025031718,0.4136
1,2025031719,0.4136
1,2025031720,0.56016
1,2025031721,0.62408
1,2025031722,0.62408
1,2025031723,0.62408
1,2025031724,0.56016
1,2025031801,0.56016
1,2025031802,0.48688
1,2025031803,0.4136
1,2025031804,0.4136
1,2025031805,0.4136
1,2025031806,0.34104
1,2025031807,0.34104
1,2025031808,0.34104
1,2025031809,0.34104
1,2025031810,0.21792
1,2025031811,0.12344
1,2025031812,0.12344
1,2025031813,0.08584
1,2025031814,0.05488
1,2025031815,0.03056
1,2025031816,0.01296
1,2025031817,0.03056
1,2025031818,0.05488
1,2025031819,0.12344
1,2025031820,0.21792
1,2025031821,0.34104
1,2025031822,0.4136
1,2025031823,0.4136
1,2025031824,0.4136
1,2025031901,0.48688
1,2025031902,0.4136
1,2025031903,0.4136
1,2025031904,0.4136
1,2025031905,0.4136
1,2025031906,0.48688
1,2025031907,0.48688
1,2025031908,0.48688
1,2025031909,0.48688
1,2025031910,0.34104
1,2025031911,0.21792
1,2025031912,0.2756
1,2025031913,0.4136
1,2025031914,0.34104
1,2025031915,0.2756
1,2025031916,0.34104
1,2025031917,0.4136
1,2025031918,0.4136
1,2025031919,0.4136
1,2025031920,0.56016
1,2025031921,0.62408
1,2025031922,0.62408
1,2025031923,0.62408
1,2025031924,0.56016
1,2025032001,0.56016
1,2025032002,0.48688
1,2025032003,0.4136
1,2025032004,0.4136
1,2025032005,0.4136
1,2025032006,0.34104
1,2025032007,0.34104
1,2025032008,0.34104
1,2025032009,0.34104
1,2025032010,0.21792
1,2025032011,0.12344
1,2025032012,0.12344
1,2025032013,0.08584
1,2025032014,0.05488
1,2025032015,0.03056
1,2025032016,0.01296
1,2025032017,0.03056
1,2025032018,0.05488
1,2025032019,0.12344
1,2025032020,0.21792
1,2025032021,0.34104
1,2025032022,0.4136
1,2025032023,0.4136
1,2025032024,0.4136
1,2025032101,0.48688
1,2025032102,0.4136
1,2025032103,0.4136
1,2025032104,0.4136
1,2025032105,0.4136
1,2025032106,0.48688
1,2025032107,0.48688
1,2025032108,0.48688
1,2025032109,0.48688
1,2025032110,0.34104
1,2025032111,0.21792
1,2025032112,0.2756
1,2025032113,0.4136
1,2025032114,0.34104
1,2025032115,0.2756
1,2025032116,0.34104
1,2025032117,0.4136
1,2025032118,0.4136
1,2025032119,0.4136
1,2025032120,0.56016
1,2025032121,0.62408
1,2025032122,0.62408
1,2025032123,0.62408
1,2025032124,0.56016
1,2025032201,0.56016
1,2025032202,0.48688
1,2025032203,0.4136
1,2025032204,0.4136
1,2025032205,0.4136
1,2025032206,0.34104
1,2025032207,0.34104
1,2025032208,0.34104
1,2025032209,0.34104
1,2025032210,0.21792
1,2025032211,0.12344
1,2025032212,0.12344
1,2025032213,0.08584
1,2025032214,0.05488
1,2025032215,0.03056
1,2025032216,0.01296
1,2025032217,0.03056
1,2025032218,0.05488
1,2025032219,0.12344
1,2025032220,0.21792
1,2025032221,0.34104
1,2025032222,0.4136
1,2025032223,0.4136
1,2025032224,0.4136
1,2025032301,0.48688
1,2025032302,0.4136
1,2025032303,0.4136
1,2025032304,0.4136
1,2025032305,0.4136
1,2025032306,0.48688
1,2025032307,0.48688
1,2025032308,0.48688
1,2025032309,0.48688
1,2025032310,0.34104
1,2025032311,0.21792
1,2025032312,0.2756
1,2025032313,0.4136
1,2025032314,0.34104
1,2025032315,0.2756
1,2025032316,0.34104
1,2025032317,0.4136
1,2025032318,0.4136
1,2025032319,0.4136
1,2025032320,0.56016
1,2025032321,0.62408
1,2025032322,0.62408
1,2025032323,0.62408
1,2025032324,0.56016
1,2025032401,0.56016
1,2025032402,0.48688
1,2025032403,0.4136
1,2025032404,0.4136
1,2025032405,0.4136
1,2025032406,0.34104
1,2025032407,0.34104
1,2025032408,0.34104
1,2025032409,0.34104
1,2025032410,0.21792
1,2025032411,0.12344
1,2025032412,0.12344
1,2025032413,0.08584
1,2025032414,0.05488
1,2025032415,0.03056
1,2025032416,0.01296
1,2025032417,0.03056
1,2025032418,0.05488
1,2025032419,0.12344
1,2025032420,0.21792
1,2025032421,0.34104
1,2025032422,0.4136
1,2025032423,0.4136
1,2025032424,0.4136
1,2025032501,0.48688
1,2025032502,0.4136
1,2025032503,0.4136
1,2025032504,0.4136
1,2025032505,0.4136
1,2025032506,0.48688
1,2025032507,0.48688
1,2025032508,0.48688
1,2025032509,0.48688
1,2025032510,0.34104
1,2025032511,0.21792
1,2025032512,0.2756
1,2025032513,0.4136
1,2025032514,0.34104
1,2025032515,0.2756
1,2025032516,0.34104
1,2025032517,0.4136
1,2025032518,0.4136
1,2025032519,0.4136
1,2025032520,0.56016
1,2025032521,0.62408
1,2025032522,0.62408
1,2025032523,0.62408
1,2025032524,0.56016
1,2025032601,0.56016
1,2025032602,0.48688
1,2025032603,0.4136
1,2025032604,0.4136
1,2025032605,0.4136
1,2025032606,0.34104
1,2025032607,0.34104
1,2025032608,0.34104
1,2025032609,0.34104
1,2025032610,0.21792
1,2025032611,0.12344
1,2025032612,0.12344
1,2025032613,0.08584
1,2025032614,0.05488
1,2025032615,0.03056
1,2025032616,0.01296
1,2025032617,0.03056
1,2025032618,0.05488
1,2025032619,0.12344
1,2025032620,0.21792
1,2025032621,0.34104
1,2025032622,0.4136
1,2025032623,0.4136
1,2025032624,0.4136
1,2025032701,0.48688
1,2025032702,0.4136
1,2025032703,0.4136
1,2025032704,0.4136
1,2025032705,0.4136
1,2025032706,0.48688
1,2025032707,0.48688
1,2025032708,0.48688
1,2025032709,0.48688
1,2025032710,0.34104
1,2025032711,0.21792
1,2025032712,0.2756
1,2025032713,0.4136
1,2025032714,0.34104
1,2025032715,0.2756
1,2025032716,0.34104
1,2025032717,0.4136
1,2025032718,0.4136
1,2025032719,0.4136
1,2025032720,0.56016
1,2025032721,0.62408
1,2025032722,0.62408
1,2025032723,0.62408
1,2025032724,0.56016
1,2025032801,0.56016
1,2025032802,0.48688
1,2025032803,0.4136
1,2025032804,0.4136
1,2025032805,0.4136
1,2025032806,0.34104
1,2025032807,0.34104
1,2025032808,0.34104
1,2025032809,0.34104
1,2025032810,0.21792
1,2025032811,0.12344
1,2025032812,0.12344
1,2025032813,0.08584
1,2025032814,0.05488
1,2025032815,0.03056
1,2025032816,0.01296
1,2025032817,0.03056
1,2025032818,0.05488
1,2025032819,0.12344
1,2025032820,0.21792
1,2025032821,0.34104
1,2025032822,0.4136
1,2025032823,0.4136
1,2025032824,0.4136
1,2025032901,0.48688
1,2025032902,0.4136
1,2025032903,0.4136
1,2025032904,0.4136
1,2025032905,0.4136
1,2025032906,0.48688
1,2025032907,0.48688
1,2025032908,0.48688
1,2025032909,0.48688
1,2025032910,0.34104
1,2025032911,0.21792
1,2025032912,0.2756
1,2025032913,0.4136
1,2025032914,0.34104
1,2025032915,0.2756
1,2025032916,0.34104
1,2025032917,0.4136
1,2025032918,0.4136
1,2025032919,0.4136
1,2025032920,0.56016
1,2025032921,0.62408
1,2025032922,0.62408
1,2025032923,0.62408
1,2025032924,0.56016
1,2025033001,0.56016
1,2025033002,0.48688
1,2025033003,0.4136
1,2025033004,0.4136
1,2025033005,0.4136
1,2025033006,0.34104
1,2025033007,0.34104
1,2025033008,0.34104
1,2025033009,0.34104
1,2025033010,0.21792
1,2025033011,0.12344
1,2025033012,0.12344
1,2025033013,0.08584
1,2025033014,0.05488
1,2025033015,0.03056
1,2025033016,0.01296
1,2025033017,0.03056
1,2025033018,0.05488
1,2025033019,0.12344
1,2025033020,0.21792
1,2025033021,0.34104
1,2025033022,0.4136
1,2025033023,0.4136
1,2025033024,0.4136
1,2025033101,0.48688
1,2025033102,0.4136
1,2025033103,0.4136
1,2025033104,0.4136
1,2025033105,0.4136
1,2025033106,0.48688
1,2025033107,0.48688
1,2025033108,0.48688
1,2025033109,0.48688
1,2025033110,0.34104
1,2025033111,0.21792
1,2025033112,0.2756
1,2025033113,0.4136
1,2025033114,0.34104
1,2025033115,0.2756
1,2025033116,0.34104
1,2025033117,0.4136
1,2025033118,0.4136
1,2025033119,0.4136
1,2025033120,0.56016
1,2025033121,0.62408
1,2025033122,0.62408
1,2025033123,0.62408
1,2025033124,0.56016
1,2025040101,0.56016
1,2025040102,0.48688
1,2025040103,0.4136
1,2025040104,0.4136
1,2025040105,0.4136
1,2025040106,0.34104
1,2025040107,0.34104
1,2025040108,0.34104
1,2025040109,0.34104
1,2025040110,0.21792
1,2025040111,0.12344
1,2025040112,0.12344
1,2025040113,0.08584
1,2025040114,0.05488
1,2025040115,0.03056
1,2025040116,0.01296
1,2025040117,0.03056
1,2025040118,0.05488
1,2025040119,0.12344
1,2025040120,0.21792
1,2025040121,0.34104
1,2025040122,0.4136
1,2025040123,0.4136
1,2025040124,0.4136
1,2025040201,0.48688
1,2025040202,0.4136
1,2025040203,0.4136
1,2025040204,0.4136
1,2025040205,0.4136
1,2025040206,0.48688
1,2025040207,0.48688
1,2025040208,0.48688
1,2025040209,0.48688
1,2025040210,0.34104
1,2025040211,0.21792
1,2025040212,0.2756
1,2025040213,0.4136
1,2025040214,0.34104
1,2025040215,0.2756
1,2025040216,0.34104
1,2025040217,0.4136
1,2025040218,0.4136
1,2025040219,0.4136
1,2025040220,0.56016
1,2025040221,0.62408
1,2025040222,0.62408
1,2025040223,0.62408
1,2025040224,0.56016
1,2025040301,0.56016
1,2025040302,0.48688
1,2025040303,0.4136
1,2025040304,0.4136
1,2025040305,0.4136
1,2025040306,0.34104
1,2025040307,0.34104
1,2025040308,0.34104
1,2025040309,0.34104
1,2025040310,0.21792
1,2025040311,0.12344
1,2025040312,0.12344
1,2025040313,0.08584
1,2025040314,0.05488
1,2025040315,0.03056
1,2025040316,0.01296
1,2025040317,0.03056
1,2025040318,0.05488
1,2025040319,0.12344
1,2025040320,0.21792
1,2025040321,0.34104
1,2025040322,0.4136
1,2025040323,0.4136
1,2025040324,0.4136
1,2025040401,0.48688
1,2025040402,0.4136
1,2025040403,0.4136
1,2025040404,0.4136
1,2025040405,0.4136
1,2025040406,0.48688
1,2025040407,0.48688
1,2025040408,0.48688
1,2025040409,0.48688
1,2025040410,0.34104
1,2025040411,0.21792
1,2025040412,0.2756
1,2025040413,0.4136
1,2025040414,0.34104
1,2025040415,0.2756
1,2025040416,0.34104
1,2025040417,0.4136
1,2025040418,0.4136
1,2025040419,0.4136
1,2025040420,0.56016
1,2025040421,0.62408
1,2025040422,0.62408
1,2025040423,0.62408
1,2025040424,0.56016
1,2025040501,0.56016
1,2025040502,0.48688
1,2025040503,0.4136
1,2025040504,0.4136
1,2025040505,0.4136
1,2025040506,0.34104
1,2025040507,0.34104
1,2025040508,0.34104
1,2025040509,0.34104
1,2025040510,0.21792
1,2025040511,0.12344
1,2025040512,0.12344
1,2025040513,0.08584
1,2025040514,0.05488
1,2025040515,0.03056
1,2025040516,0.01296
1,2025040517,0.03056
1,2025040518,0.05488
1,2025040519,0.12344
1,2025040520,0.21792
1,2025040521,0.34104
1,2025040522,0.4136
1,2025040523,0.4136
1,2025040524,0.4136
1,2025040601,0.48688
1,2025040602,0.4136
1,2025040603,0.4136
1,2025040604,0.4136
1,2025040605,0.4136
1,2025040606,0.48688
1,2025040607,0.48688
1,2025040608,0.48688
1,2025040609,0.48688
1,2025040610,0.34104
1,2025040611,0.21792
1,2025040612,0.2756
1,2025040613,0.4136
1,2025040614,0.34104
1,2025040615,0.2756
1,2025040616,0.34104
1,2025040617,0.4136
1,2025040618,0.4136
1,2025040619,0.4136
1,2025040620,0.56016
1,2025040621,0.62408
1,2025040622,0.62408
1,2025040623,0.62408
1,2025040624,0.56016
1,2025040701,0.56016
1,2025040702,0.48688
1,2025040703,0.4136
1,2025040704,0.4136
1,2025040705,0.4136
1,2025040706,0.34104
1,2025040707,0.34104
1,2025040708,0.34104
1,2025040709,0.34104
1,2025040710,0.21792
1,2025040711,0.12344
1,2025040712,0.12344
1,2025040713,0.08584
1,2025040714,0.05488
1,2025040715,0.03056
1,2025040716,0.01296
1,2025040717,0.03056
1,2025040718,0.05488
1,2025040719,0.12344
1,2025040720,0.21792
1,2025040721,0.34104
1,2025040722,0.4136
1,2025040723,0.4136
1,2025040724,0.4136
1,2025040801,0.48688
1,2025040802,0.4136
1,2025040803,0.4136
1,2025040804,0.4136
1,2025040805,0.4136
1,2025040806,0.48688
1,2025040807,0.48688
1,2025040808,0.48688
1,2025040809,0.48688
1,2025040810,0.34104
1,2025040811,0.21792
1,2025040812,0.2756
1,2025040813,0.4136
1,2025040814,0.34104
1,2025040815,0.2756
1,2025040816,0.34104
1,2025040817,0.4136
1,2025040818,0.4136
1,2025040819,0.4136
1,2025040820,0.56016
1,2025040821,0.62408
1,2025040822,0.62408
1,2025040823,0.62408
1,2025040824,0.56016
1,2025040901,0.56016
1,2025040902,0.48688
1,2025040903,0.4136
1,2025040904,0.4136
1,2025040905,0.4136
1,2025040906,0.34104
1,2025040907,0.34104
1,2025040908,0.34104
1,2025040909,0.34104
1,2025040910,0.21792
1,2025040911,0.12344
1,2025040912,0.12344
1,2025040913,0.08584
1,2025040914,0.05488
1,2025040915,0.03056
1,2025040916,0.01296
1,2025040917,0.03056
1,2025040918,0.05488
1,2025040919,0.12344
1,2025040920,0.21792
1,2025040921,0.34104
1,2025040922,0.4136
1,2025040923,0.4136
1,2025040924,0.4136
1,2025041001,0.48688
1,2025041002,0.4136
1,2025041003,0.4136
1,2025041004,0.4136
1,2025041005,0.4136
1,2025041006,0.48688
1,2025041007,0.48688
1,2025041008,0.48688
1,2025041009,0.48688
1,2025041010,0.34104
1,2025041011,0.21792
1,2025041012,0.2756
1,2025041013,0.4136
1,2025041014,0.34104
1,2025041015,0.2756
1,2025041016,0.34104
1,2025041017,0.4136
1,2025041018,0.4136
1,2025041019,0.4136
1,2025041020,0.56016
1,2025041021,0.62408
1,2025041022,0.62408
1,2025041023,0.62408
1,2025041024,0.56016
1,2025041101,0.56016
1,2025041102,0.48688
1,2025041103,0.4136
1,2025041104,0.4136
1,2025041105,0.4136
1,2025041106,0.34104
1,2025041107,0.34104
1,2025041108,0.34104
1,2025041109,0.34104
1,2025041110,0.21792
1,2025041111,0.12344
1,2025041112,0.12344
1,2025041113,0.08584
1,2025041114,0.05488
1,2025041115,0.03056
1,2025041116,0.01296
1,2025041117,0.03056
1,2025041118,0.05488
1,2025041119,0.12344
1,2025041120,0.21792
1,2025041121,0.34104
1,2025041122,0.4136
1,2025041123,0.4136
1,2025041124,0.4136
1,2025041201,0.48688
1,2025041202,0.4136
1,2025041203,0.4136
1,2025041204,0.4136
1,2025041205,0.4136
1,2025041206,0.48688
1,2025041207,0.48688
1,2025041208,0.48688
1,2025041209,0.48688
1,2025041210,0.34104
1,2025041211,0.21792
1,2025041212,0.2756
1,2025041213,0.4136
1,2025041214,0.34104
1,2025041215,0.2756
1,2025041216,0.34104
1,2025041217,0.4136
1,2025041218,0.4136
1,2025041219,0.4136
1,2025041220,0.56016
1,2025041221,0.62408
1,2025041222,0.62408
1,2025041223,0.62408
1,2025041224,0.56016
1,2025041301,0.56016
1,2025041302,0.48688
1,2025041303,0.4136
1,2025041304,0.4136
1,2025041305,0.4136
1,2025041306,0.34104
1,2025041307,0.34104
1,2025041308,0.34104
1,2025041309,0.34104
1,2025041310,0.21792
1,2025041311,0.12344
1,2025041312,0.12344
1,2025041313,0.08584
1,2025041314,0.05488
1,2025041315,0.03056
1,2025041316,0.01296
1,2025041317,0.03056
1,2025041318,0.05488
1,2025041319,0.12344
1,2025041320,0.21792
1,2025041321,0.34104
1,2025041322,0.4136
1,2025041323,0.4136
1,2025041324,0.4136
1,2025041401,0.48688
1,2025041402,0.4136
1,2025041403,0.4136
1,2025041404,0.4136
1,2025041405,0.4136
1,2025041406,0.48688
1,2025041407,0.48688
1,2025041408,0.48688
1,2025041409,0.48688
1,2025041410,0.34104
1,2025041411,0.21792
1,2025041412,0.2756
1,2025041413,0.4136
1,2025041414,0.34104
1,2025041415,0.2756
1,2025041416,0.34104
1,2025041417,0.4136
1,2025041418,0.4136
1,2025041419,0.4136
1,2025041420,0.56016
1,2025041421,0.62408
1,2025041422,0.62408
1,2025041423,0.62408
1,2025041424,0.56016
1,2025041501,0.56016
1,2025041502,0.48688
1,2025041503,0.4136
1,2025041504,0.4136
1,2025041505,0.4136
1,2025041506,0.34104
1,2025041507,0.34104
1,2025041508,0.34104
1,2025041509,0.34104
1,2025041510,0.21792
1,2025041511,0.12344
1,2025041512,0.12344
1,2025041513,0.08584
1,2025041514,0.05488
1,2025041515,0.03056
1,2025041516,0.01296
1,2025041517,0.03056
1,2025041518,0.05488
1,2025041519,0.12344
1,2025041520,0.21792
1,2025041521,0.34104
1,2025041522,0.4136
1,2025041523,0.4136
1,2025041524,0.4136
1,2025041601,0.48688
1,2025041602,0.4136
1,2025041603,0.4136
1,2025041604,0.4136
1,2025041605,0.4136
1,2025041606,0.48688
1,2025041607,0.48688
1,2025041608,0.48688
1,2025041609,0.48688
1,2025041610,0.34104
1,2025041611,0.21792
1,2025041612,0.2756
1,2025041613,0.4136
1,2025041614,0.34104
1,2025041615,0.2756
1,2025041616,0.34104
1,2025041617,0.4136
1,2025041618,0.4136
1,2025041619,0.4136
1,2025041620,0.56016
1,2025041621,0.62408
1,2025041622,0.62408
1,2025041623,0.62408
1,2025041624,0.56016
1,2025041701,0.56016
1,2025041702,0.48688
1,2025041703,0.4136
1,2025041704,0.4136
1,2025041705,0.4136
1,2025041706,0.34104
1,2025041707,0.34104
1,2025041708,0.34104
1,2025041709,0.34104
1,2025041710,0.21792
1,2025041711,0.12344
1,2025041712,0.12344
1,2025041713,0.08584
1,2025041714,0.05488
1,2025041715,0.03056
1,2025041716,0.01296
1,2025041717,0.03056
1,2025041718,0.05488
1,2025041719,0.12344
1,2025041720,0.21792
1,2025041721,0.34104
1,2025041722,0.4136
1,2025041723,0.4136
1,2025041724,0.4136
1,2025041801,0.48688
1,2025041802,0.4136
1,2025041803,0.4136
1,2025041804,0.4136
1,2025041805,0.4136
1,2025041806,0.48688
1,2025041807,0.48688
1,2025041808,0.48688
1,2025041809,0.48688
1,2025041810,0.34104
1,2025041811,0.21792
1,2025041812,0.2756
1,2025041813,0.4136
1,2025041814,0.34104
1,2025041815,0.2756
1,2025041816,0.34104
1,2025041817,0.4136
1,2025041818,0.4136
1,2025041819,0.4136
1,2025041820,0.56016
1,2025041821,0.62408
1,2025041822,0.62408
1,2025041823,0.62408
1,2025041824,0.56016
1,2025041901,0.56016
1,2025041902,0.48688
1,2025041903,0.4136
1,2025041904,0.4136
1,2025041905,0.4136
1,2025041906,0.34104
1,2025041907,0.34104
1,2025041908,0.34104
1,2025041909,0.34104
1,2025041910,0.21792
1,2025041911,0.12344
1,2025041912,0.12344
1,2025041913,0.08584
1,2025041914,0.05488
1,2025041915,0.03056
1,2025041916,0.01296
1,2025041917,0.03056
1,2025041918,0.05488
1,2025041919,0.12344
1,2025041920,0.21792
1,2025041921,0.34104
1,2025041922,0.4136
1,2025041923,0.4136
1,2025041924,0.4136
1,2025042001,0.48688
1,2025042002,0.4136
1,2025042003,0.4136
1,2025042004,0.4136
1,2025042005,0.4136
1,2025042006,0.48688
1,2025042007,0.48688
1,2025042008,0.48688
1,2025042009,0.48688
1,2025042010,0.34104
1,2025042011,0.21792
1,2025042012,0.2756
1,2025042013,0.4136
1,2025042014,0.34104
1,2025042015,0.2756
1,2025042016,0.34104
1,2025042017,0.4136
1,2025042018,0.4136
1,2025042019,0.4136
1,2025042020,0.56016
1,2025042021,0.62408
1,2025042022,0.62408
