subproblem_id,stage_id,timepoint,period,number_of_hours_in_timepoint,timepoint_weight,previous_stage_timepoint_map,spinup_or_lookahead,month,hour_of_day,timestamp,horizon_day,horizon_month,horizon_year
1,1,2020080711,2020,1,1,,,8,11,8/7/20 10:00,20200807,202008,2020
1,1,2020080712,2020,1,1,,,8,12,8/7/20 11:00,20200807,202008,2020
1,1,2020080713,2020,1,1,,,8,13,8/7/20 12:00,20200807,202008,2020
1,1,2020080714,2020,1,1,,,8,14,8/7/20 13:00,20200807,202008,2020
1,1,2020080715,2020,1,1,,,8,15,8/7/20 14:00,20200807,202008,2020
1,1,2020080716,2020,1,1,,,8,16,8/7/20 15:00,20200807,202008,2020
1,1,2020080717,2020,1,1,,,8,17,8/7/20 16:00,20200807,202008,2020
1,1,2020080718,2020,1,1,,,8,18,8/7/20 17:00,20200807,202008,2020
1,1,2020080719,2020,1,1,,,8,19,8/7/20 18:00,20200807,202008,2020
1,1,2020080720,2020,1,1,,,8,20,8/7/20 19:00,20200807,202008,2020
1,1,2020080721,2020,1,1,,,8,21,8/7/20 20:00,20200807,202008,2020
1,1,2020080722,2020,1,1,,,8,22,8/7/20 21:00,20200807,202008,2020
1,1,2020080723,2020,1,1,,,8,23,8/7/20 22:00,20200807,202008,2020
1,1,2020080724,2020,1,1,,,8,24,8/7/20 23:00,20200807,202008,2020
1,1,2020080801,2020,1,1,,,8,1,8/8/20 0:00,20200808,202008,2020
1,1,2020080802,2020,1,1,,,8,2,8/8/20 1:00,20200808,202008,2020
1,1,2020080803,2020,1,1,,,8,3,8/8/20 2:00,20200808,202008,2020
1,1,2020080804,2020,1,1,,,8,4,8/8/20 3:00,20200808,202008,2020
1,1,2020080805,2020,1,1,,,8,5,8/8/20 4:00,20200808,202008,2020
1,1,2020080806,2020,1,1,,,8,6,8/8/20 5:00,20200808,202008,2020
1,1,2020080807,2020,1,1,,,8,7,8/8/20 6:00,20200808,202008,2020
1,1,2020080808,2020,1,1,,,8,8,8/8/20 7:00,20200808,202008,2020
1,1,2020080809,2020,1,1,,,8,9,8/8/20 8:00,20200808,202008,2020
1,1,2020080810,2020,1,1,,,8,10,8/8/20 9:00,20200808,202008,2020
1,1,2020080811,2020,1,1,,,8,11,8/8/20 10:00,20200808,202008,2020
1,1,2020080812,2020,1,1,,,8,12,8/8/20 11:00,20200808,202008,2020
1,1,2020080813,2020,1,1,,,8,13,8/8/20 12:00,20200808,202008,2020
1,1,2020080814,2020,1,1,,,8,14,8/8/20 13:00,20200808,202008,2020
1,1,2020080815,2020,1,1,,,8,15,8/8/20 14:00,20200808,202008,2020
1,1,2020080816,2020,1,1,,,8,16,8/8/20 15:00,20200808,202008,2020
1,1,2020080817,2020,1,1,,,8,17,8/8/20 16:00,20200808,202008,2020
1,1,2020080818,2020,1,1,,,8,18,8/8/20 17:00,20200808,202008,2020
1,1,2020080819,2020,1,1,,,8,19,8/8/20 18:00,20200808,202008,2020
1,1,2020080820,2020,1,1,,,8,20,8/8/20 19:00,20200808,202008,2020
1,1,2020080821,2020,1,1,,,8,21,8/8/20 20:00,20200808,202008,2020
1,1,2020080822,2020,1,1,,,8,22,8/8/20 21:00,20200808,202008,2020
1,1,2020080823,2020,1,1,,,8,23,8/8/20 22:00,20200808,202008,2020
1,1,2020080824,2020,1,1,,,8,24,8/8/20 23:00,20200808,202008,2020
1,1,2020080901,2020,1,1,,,8,1,8/9/20 0:00,20200809,202008,2020
1,1,2020080902,2020,1,1,,,8,2,8/9/20 1:00,20200809,202008,2020
1,1,2020080903,2020,1,1,,,8,3,8/9/20 2:00,20200809,202008,2020
1,1,2020080904,2020,1,1,,,8,4,8/9/20 3:00,20200809,202008,2020
1,1,2020080905,2020,1,1,,,8,5,8/9/20 4:00,20200809,202008,2020
1,1,2020080906,2020,1,1,,,8,6,8/9/20 5:00,20200809,202008,2020
1,1,2020080907,2020,1,1,,,8,7,8/9/20 6:00,20200809,202008,2020
1,1,2020080908,2020,1,1,,,8,8,8/9/20 7:00,20200809,202008,2020
1,1,2020080909,2020,1,1,,,8,9,8/9/20 8:00,20200809,202008,2020
1,1,2020080910,2020,1,1,,,8,10,8/9/20 9:00,20200809,202008,2020
1,1,2020080911,2020,1,1,,,8,11,8/9/20 10:00,20200809,202008,2020
1,1,2020080912,2020,1,1,,,8,12,8/9/20 11:00,20200809,202008,2020
1,1,2020080913,2020,1,1,,,8,13,8/9/20 12:00,20200809,202008,2020
1,1,2020080914,2020,1,1,,,8,14,8/9/20 13:00,20200809,202008,2020
1,1,2020080915,2020,1,1,,,8,15,8/9/20 14:00,20200809,202008,2020
1,1,2020080916,2020,1,1,,,8,16,8/9/20 15:00,20200809,202008,2020
1,1,2020080917,2020,1,1,,,8,17,8/9/20 16:00,20200809,202008,2020
1,1,2020080918,2020,1,1,,,8,18,8/9/20 17:00,20200809,202008,2020
1,1,2020080919,2020,1,1,,,8,19,8/9/20 18:00,20200809,202008,2020
1,1,2020080920,2020,1,1,,,8,20,8/9/20 19:00,20200809,202008,2020
1,1,2020080921,2020,1,1,,,8,21,8/9/20 20:00,20200809,202008,2020
1,1,2020080922,2020,1,1,,,8,22,8/9/20 21:00,20200809,202008,2020
1,1,2020080923,2020,1,1,,,8,23,8/9/20 22:00,20200809,202008,2020
1,1,2020080924,2020,1,1,,,8,24,8/9/20 23:00,20200809,202008,2020
1,1,2020081001,2020,1,1,,,8,1,8/10/20 0:00,20200810,202008,2020
1,1,2020081002,2020,1,1,,,8,2,8/10/20 1:00,20200810,202008,2020
1,1,2020081003,2020,1,1,,,8,3,8/10/20 2:00,20200810,202008,2020
1,1,2020081004,2020,1,1,,,8,4,8/10/20 3:00,20200810,202008,2020
1,1,2020081005,2020,1,1,,,8,5,8/10/20 4:00,20200810,202008,2020
1,1,2020081006,2020,1,1,,,8,6,8/10/20 5:00,20200810,202008,2020
1,1,2020081007,2020,1,1,,,8,7,8/10/20 6:00,20200810,202008,2020
1,1,2020081008,2020,1,1,,,8,8,8/10/20 7:00,20200810,202008,2020
1,1,2020081009,2020,1,1,,,8,9,8/10/20 8:00,20200810,202008,2020
1,1,2020081010,2020,1,1,,,8,10,8/10/20 9:00,20200810,202008,2020
1,1,2020081011,2020,1,1,,,8,11,8/10/20 10:00,20200810,202008,2020
1,1,2020081012,2020,1,1,,,8,12,8/10/20 11:00,20200810,202008,2020
1,1,2020081013,2020,1,1,,,8,13,8/10/20 12:00,20200810,202008,2020
1,1,2020081014,2020,1,1,,,8,14,8/10/20 13:00,20200810,202008,2020
1,1,2020081015,2020,1,1,,,8,15,8/10/20 14:00,20200810,202008,2020
1,1,2020081016,2020,1,1,,,8,16,8/10/20 15:00,20200810,202008,2020
1,1,2020081017,2020,1,1,,,8,17,8/10/20 16:00,20200810,202008,2020
1,1,2020081018,2020,1,1,,,8,18,8/10/20 17:00,20200810,202008,2020
1,1,2020081019,2020,1,1,,,8,19,8/10/20 18:00,20200810,202008,2020
1,1,2020081020,2020,1,1,,,8,20,8/10/20 19:00,20200810,202008,2020
1,1,2020081021,2020,1,1,,,8,21,8/10/20 20:00,20200810,202008,2020
1,1,2020081022,2020,1,1,,,8,22,8/10/20 21:00,20200810,202008,2020
1,1,2020081023,2020,1,1,,,8,23,8/10/20 22:00,20200810,202008,2020
1,1,2020081024,2020,1,1,,,8,24,8/10/20 23:00,20200810,202008,2020
1,1,2020081101,2020,1,1,,,8,1,8/11/20 0:00,20200811,202008,2020
1,1,2020081102,2020,1,1,,,8,2,8/11/20 1:00,20200811,202008,2020
1,1,2020081103,2020,1,1,,,8,3,8/11/20 2:00,20200811,202008,2020
1,1,2020081104,2020,1,1,,,8,4,8/11/20 3:00,20200811,202008,2020
1,1,2020081105,2020,1,1,,,8,5,8/11/20 4:00,20200811,202008,2020
1,1,2020081106,2020,1,1,,,8,6,8/11/20 5:00,20200811,202008,2020
1,1,2020081107,2020,1,1,,,8,7,8/11/20 6:00,20200811,202008,2020
1,1,2020081108,2020,1,1,,,8,8,8/11/20 7:00,20200811,202008,2020
1,1,2020081109,2020,1,1,,,8,9,8/11/20 8:00,20200811,202008,2020
1,1,2020081110,2020,1,1,,,8,10,8/11/20 9:00,20200811,202008,2020
1,1,2020081111,2020,1,1,,,8,11,8/11/20 10:00,20200811,202008,2020
1,1,2020081112,2020,1,1,,,8,12,8/11/20 11:00,20200811,202008,2020
1,1,2020081113,2020,1,1,,,8,13,8/11/20 12:00,20200811,202008,2020
1,1,2020081114,2020,1,1,,,8,14,8/11/20 13:00,20200811,202008,2020
1,1,2020081115,2020,1,1,,,8,15,8/11/20 14:00,20200811,202008,2020
1,1,2020081116,2020,1,1,,,8,16,8/11/20 15:00,20200811,202008,2020
1,1,2020081117,2020,1,1,,,8,17,8/11/20 16:00,20200811,202008,2020
1,1,2020081118,2020,1,1,,,8,18,8/11/20 17:00,20200811,202008,2020
1,1,2020081119,2020,1,1,,,8,19,8/11/20 18:00,20200811,202008,2020
1,1,2020081120,2020,1,1,,,8,20,8/11/20 19:00,20200811,202008,2020
1,1,2020081121,2020,1,1,,,8,21,8/11/20 20:00,20200811,202008,2020
1,1,2020081122,2020,1,1,,,8,22,8/11/20 21:00,20200811,202008,2020
1,1,2020081123,2020,1,1,,,8,23,8/11/20 22:00,20200811,202008,2020
1,1,2020081124,2020,1,1,,,8,24,8/11/20 23:00,20200811,202008,2020
1,1,2020081201,2020,1,1,,,8,1,8/12/20 0:00,20200812,202008,2020
1,1,2020081202,2020,1,1,,,8,2,8/12/20 1:00,20200812,202008,2020
1,1,2020081203,2020,1,1,,,8,3,8/12/20 2:00,20200812,202008,2020
1,1,2020081204,2020,1,1,,,8,4,8/12/20 3:00,20200812,202008,2020
1,1,2020081205,2020,1,1,,,8,5,8/12/20 4:00,20200812,202008,2020
1,1,2020081206,2020,1,1,,,8,6,8/12/20 5:00,20200812,202008,2020
1,1,2020081207,2020,1,1,,,8,7,8/12/20 6:00,20200812,202008,2020
1,1,2020081208,2020,1,1,,,8,8,8/12/20 7:00,20200812,202008,2020
1,1,2020081209,2020,1,1,,,8,9,8/12/20 8:00,20200812,202008,2020
1,1,2020081210,2020,1,1,,,8,10,8/12/20 9:00,20200812,202008,2020
1,1,2020081211,2020,1,1,,,8,11,8/12/20 10:00,20200812,202008,2020
1,1,2020081212,2020,1,1,,,8,12,8/12/20 11:00,20200812,202008,2020
1,1,2020081213,2020,1,1,,,8,13,8/12/20 12:00,20200812,202008,2020
1,1,2020081214,2020,1,1,,,8,14,8/12/20 13:00,20200812,202008,2020
1,1,2020081215,2020,1,1,,,8,15,8/12/20 14:00,20200812,202008,2020
1,1,2020081216,2020,1,1,,,8,16,8/12/20 15:00,20200812,202008,2020
1,1,2020081217,2020,1,1,,,8,17,8/12/20 16:00,20200812,202008,2020
1,1,2020081218,2020,1,1,,,8,18,8/12/20 17:00,20200812,202008,2020
1,1,2020081219,2020,1,1,,,8,19,8/12/20 18:00,20200812,202008,2020
1,1,2020081220,2020,1,1,,,8,20,8/12/20 19:00,20200812,202008,2020
1,1,2020081221,2020,1,1,,,8,21,8/12/20 20:00,20200812,202008,2020
1,1,2020081222,2020,1,1,,,8,22,8/12/20 21:00,20200812,202008,2020
1,1,2020081223,2020,1,1,,,8,23,8/12/20 22:00,20200812,202008,2020
1,1,2020081224,2020,1,1,,,8,24,8/12/20 23:00,20200812,202008,2020
1,1,2020081301,2020,1,1,,,8,1,8/13/20 0:00,20200813,202008,2020
1,1,2020081302,2020,1,1,,,8,2,8/13/20 1:00,20200813,202008,2020
1,1,2020081303,2020,1,1,,,8,3,8/13/20 2:00,20200813,202008,2020
1,1,2020081304,2020,1,1,,,8,4,8/13/20 3:00,20200813,202008,2020
1,1,2020081305,2020,1,1,,,8,5,8/13/20 4:00,20200813,202008,2020
1,1,2020081306,2020,1,1,,,8,6,8/13/20 5:00,20200813,202008,2020
1,1,2020081307,2020,1,1,,,8,7,8/13/20 6:00,20200813,202008,2020
1,1,2020081308,2020,1,1,,,8,8,8/13/20 7:00,20200813,202008,2020
1,1,2020081309,2020,1,1,,,8,9,8/13/20 8:00,20200813,202008,2020
1,1,2020081310,2020,1,1,,,8,10,8/13/20 9:00,20200813,202008,2020
1,1,2020081311,2020,1,1,,,8,11,8/13/20 10:00,20200813,202008,2020
1,1,2020081312,2020,1,1,,,8,12,8/13/20 11:00,20200813,202008,2020
1,1,2020081313,2020,1,1,,,8,13,8/13/20 12:00,20200813,202008,2020
1,1,2020081314,2020,1,1,,,8,14,8/13/20 13:00,20200813,202008,2020
1,1,2020081315,2020,1,1,,,8,15,8/13/20 14:00,20200813,202008,2020
1,1,2020081316,2020,1,1,,,8,16,8/13/20 15:00,20200813,202008,2020
1,1,2020081317,2020,1,1,,,8,17,8/13/20 16:00,20200813,202008,2020
1,1,2020081318,2020,1,1,,,8,18,8/13/20 17:00,20200813,202008,2020
1,1,2020081319,2020,1,1,,,8,19,8/13/20 18:00,20200813,202008,2020
1,1,2020081320,2020,1,1,,,8,20,8/13/20 19:00,20200813,202008,2020
1,1,2020081321,2020,1,1,,,8,21,8/13/20 20:00,20200813,202008,2020
1,1,2020081322,2020,1,1,,,8,22,8/13/20 21:00,20200813,202008,2020
1,1,2020081323,2020,1,1,,,8,23,8/13/20 22:00,20200813,202008,2020
1,1,2020081324,2020,1,1,,,8,24,8/13/20 23:00,20200813,202008,2020
1,1,2020081401,2020,1,1,,,8,1,8/14/20 0:00,20200814,202008,2020
1,1,2020081402,2020,1,1,,,8,2,8/14/20 1:00,20200814,202008,2020
1,1,2020081403,2020,1,1,,,8,3,8/14/20 2:00,20200814,202008,2020
1,1,2020081404,2020,1,1,,,8,4,8/14/20 3:00,20200814,202008,2020
1,1,2020081405,2020,1,1,,,8,5,8/14/20 4:00,20200814,202008,2020
1,1,2020081406,2020,1,1,,,8,6,8/14/20 5:00,20200814,202008,2020
1,1,2020081407,2020,1,1,,,8,7,8/14/20 6:00,20200814,202008,2020
1,1,2020081408,2020,1,1,,,8,8,8/14/20 7:00,20200814,202008,2020
1,1,2020081409,2020,1,1,,,8,9,8/14/20 8:00,20200814,202008,2020
1,1,2020081410,2020,1,1,,,8,10,8/14/20 9:00,20200814,202008,2020
1,1,2020081411,2020,1,1,,,8,11,8/14/20 10:00,20200814,202008,2020
1,1,2020081412,2020,1,1,,,8,12,8/14/20 11:00,20200814,202008,2020
1,1,2020081413,2020,1,1,,,8,13,8/14/20 12:00,20200814,202008,2020
1,1,2020081414,2020,1,1,,,8,14,8/14/20 13:00,20200814,202008,2020
1,1,2020081415,2020,1,1,,,8,15,8/14/20 14:00,20200814,202008,2020
1,1,2020081416,2020,1,1,,,8,16,8/14/20 15:00,20200814,202008,2020
1,1,2020081417,2020,1,1,,,8,17,8/14/20 16:00,20200814,202008,2020
1,1,2020081418,2020,1,1,,,8,18,8/14/20 17:00,20200814,202008,2020
1,1,2020081419,2020,1,1,,,8,19,8/14/20 18:00,20200814,202008,2020
1,1,2020081420,2020,1,1,,,8,20,8/14/20 19:00,20200814,202008,2020
1,1,2020081421,2020,1,1,,,8,21,8/14/20 20:00,20200814,202008,2020
1,1,2020081422,2020,1,1,,,8,22,8/14/20 21:00,20200814,202008,2020
1,1,2020081423,2020,1,1,,,8,23,8/14/20 22:00,20200814,202008,2020
1,1,2020081424,2020,1,1,,,8,24,8/14/20 23:00,20200814,202008,2020
1,1,2020081501,2020,1,1,,,8,1,8/15/20 0:00,20200815,202008,2020
1,1,2020081502,2020,1,1,,,8,2,8/15/20 1:00,20200815,202008,2020
1,1,2020081503,2020,1,1,,,8,3,8/15/20 2:00,20200815,202008,2020
1,1,2020081504,2020,1,1,,,8,4,8/15/20 3:00,20200815,202008,2020
1,1,2020081505,2020,1,1,,,8,5,8/15/20 4:00,20200815,202008,2020
1,1,2020081506,2020,1,1,,,8,6,8/15/20 5:00,20200815,202008,2020
1,1,2020081507,2020,1,1,,,8,7,8/15/20 6:00,20200815,202008,2020
1,1,2020081508,2020,1,1,,,8,8,8/15/20 7:00,20200815,202008,2020
1,1,2020081509,2020,1,1,,,8,9,8/15/20 8:00,20200815,202008,2020
1,1,2020081510,2020,1,1,,,8,10,8/15/20 9:00,20200815,202008,2020
1,1,2020081511,2020,1,1,,,8,11,8/15/20 10:00,20200815,202008,2020
1,1,2020081512,2020,1,1,,,8,12,8/15/20 11:00,20200815,202008,2020
1,1,2020081513,2020,1,1,,,8,13,8/15/20 12:00,20200815,202008,2020
1,1,2020081514,2020,1,1,,,8,14,8/15/20 13:00,20200815,202008,2020
1,1,2020081515,2020,1,1,,,8,15,8/15/20 14:00,20200815,202008,2020
1,1,2020081516,2020,1,1,,,8,16,8/15/20 15:00,20200815,202008,2020
1,1,2020081517,2020,1,1,,,8,17,8/15/20 16:00,20200815,202008,2020
1,1,2020081518,2020,1,1,,,8,18,8/15/20 17:00,20200815,202008,2020
1,1,2020081519,2020,1,1,,,8,19,8/15/20 18:00,20200815,202008,2020
1,1,2020081520,2020,1,1,,,8,20,8/15/20 19:00,20200815,202008,2020
1,1,2020081521,2020,1,1,,,8,21,8/15/20 20:00,20200815,202008,2020
1,1,2020081522,2020,1,1,,,8,22,8/15/20 21:00,20200815,202008,2020
1,1,2020081523,2020,1,1,,,8,23,8/15/20 22:00,20200815,202008,2020
1,1,2020081524,2020,1,1,,,8,24,8/15/20 23:00,20200815,202008,2020
1,1,2020081601,2020,1,1,,,8,1,8/16/20 0:00,20200816,202008,2020
1,1,2020081602,2020,1,1,,,8,2,8/16/20 1:00,20200816,202008,2020
1,1,2020081603,2020,1,1,,,8,3,8/16/20 2:00,20200816,202008,2020
1,1,2020081604,2020,1,1,,,8,4,8/16/20 3:00,20200816,202008,2020
1,1,2020081605,2020,1,1,,,8,5,8/16/20 4:00,20200816,202008,2020
1,1,2020081606,2020,1,1,,,8,6,8/16/20 5:00,20200816,202008,2020
1,1,2020081607,2020,1,1,,,8,7,8/16/20 6:00,20200816,202008,2020
1,1,2020081608,2020,1,1,,,8,8,8/16/20 7:00,20200816,202008,2020
1,1,2020081609,2020,1,1,,,8,9,8/16/20 8:00,20200816,202008,2020
1,1,2020081610,2020,1,1,,,8,10,8/16/20 9:00,20200816,202008,2020
1,1,2020081611,2020,1,1,,,8,11,8/16/20 10:00,20200816,202008,2020
1,1,2020081612,2020,1,1,,,8,12,8/16/20 11:00,20200816,202008,2020
1,1,2020081613,2020,1,1,,,8,13,8/16/20 12:00,20200816,202008,2020
1,1,2020081614,2020,1,1,,,8,14,8/16/20 13:00,20200816,202008,2020
1,1,2020081615,2020,1,1,,,8,15,8/16/20 14:00,20200816,202008,2020
1,1,2020081616,2020,1,1,,,8,16,8/16/20 15:00,20200816,202008,2020
1,1,2020081617,2020,1,1,,,8,17,8/16/20 16:00,20200816,202008,2020
1,1,2020081618,2020,1,1,,,8,18,8/16/20 17:00,20200816,202008,2020
1,1,2020081619,2020,1,1,,,8,19,8/16/20 18:00,20200816,202008,2020
1,1,2020081620,2020,1,1,,,8,20,8/16/20 19:00,20200816,202008,2020
1,1,2020081621,2020,1,1,,,8,21,8/16/20 20:00,20200816,202008,2020
1,1,2020081622,2020,1,1,,,8,22,8/16/20 21:00,20200816,202008,2020
1,1,2020081623,2020,1,1,,,8,23,8/16/20 22:00,20200816,202008,2020
1,1,2020081624,2020,1,1,,,8,24,8/16/20 23:00,20200816,202008,2020
1,1,2020081701,2020,1,1,,,8,1,8/17/20 0:00,20200817,202008,2020
1,1,2020081702,2020,1,1,,,8,2,8/17/20 1:00,20200817,202008,2020
1,1,2020081703,2020,1,1,,,8,3,8/17/20 2:00,20200817,202008,2020
1,1,2020081704,2020,1,1,,,8,4,8/17/20 3:00,20200817,202008,2020
1,1,2020081705,2020,1,1,,,8,5,8/17/20 4:00,20200817,202008,2020
1,1,2020081706,2020,1,1,,,8,6,8/17/20 5:00,20200817,202008,2020
1,1,2020081707,2020,1,1,,,8,7,8/17/20 6:00,20200817,202008,2020
1,1,2020081708,2020,1,1,,,8,8,8/17/20 7:00,20200817,202008,2020
1,1,2020081709,2020,1,1,,,8,9,8/17/20 8:00,20200817,202008,2020
1,1,2020081710,2020,1,1,,,8,10,8/17/20 9:00,20200817,202008,2020
1,1,2020081711,2020,1,1,,,8,11,8/17/20 10:00,20200817,202008,2020
1,1,2020081712,2020,1,1,,,8,12,8/17/20 11:00,20200817,202008,2020
1,1,2020081713,2020,1,1,,,8,13,8/17/20 12:00,20200817,202008,2020
1,1,2020081714,2020,1,1,,,8,14,8/17/20 13:00,20200817,202008,2020
1,1,2020081715,2020,1,1,,,8,15,8/17/20 14:00,20200817,202008,2020
1,1,2020081716,2020,1,1,,,8,16,8/17/20 15:00,20200817,202008,2020
1,1,2020081717,2020,1,1,,,8,17,8/17/20 16:00,20200817,202008,2020
1,1,2020081718,2020,1,1,,,8,18,8/17/20 17:00,20200817,202008,2020
1,1,2020081719,2020,1,1,,,8,19,8/17/20 18:00,20200817,202008,2020
1,1,2020081720,2020,1,1,,,8,20,8/17/20 19:00,20200817,202008,2020
1,1,2020081721,2020,1,1,,,8,21,8/17/20 20:00,20200817,202008,2020
1,1,2020081722,2020,1,1,,,8,22,8/17/20 21:00,20200817,202008,2020
1,1,2020081723,2020,1,1,,,8,23,8/17/20 22:00,20200817,202008,2020
1,1,2020081724,2020,1,1,,,8,24,8/17/20 23:00,20200817,202008,2020
1,1,2020081801,2020,1,1,,,8,1,8/18/20 0:00,20200818,202008,2020
1,1,2020081802,2020,1,1,,,8,2,8/18/20 1:00,20200818,202008,2020
1,1,2020081803,2020,1,1,,,8,3,8/18/20 2:00,20200818,202008,2020
1,1,2020081804,2020,1,1,,,8,4,8/18/20 3:00,20200818,202008,2020
1,1,2020081805,2020,1,1,,,8,5,8/18/20 4:00,20200818,202008,2020
1,1,2020081806,2020,1,1,,,8,6,8/18/20 5:00,20200818,202008,2020
1,1,2020081807,2020,1,1,,,8,7,8/18/20 6:00,20200818,202008,2020
1,1,2020081808,2020,1,1,,,8,8,8/18/20 7:00,20200818,202008,2020
1,1,2020081809,2020,1,1,,,8,9,8/18/20 8:00,20200818,202008,2020
1,1,2020081810,2020,1,1,,,8,10,8/18/20 9:00,20200818,202008,2020
1,1,2020081811,2020,1,1,,,8,11,8/18/20 10:00,20200818,202008,2020
1,1,2020081812,2020,1,1,,,8,12,8/18/20 11:00,20200818,202008,2020
1,1,2020081813,2020,1,1,,,8,13,8/18/20 12:00,20200818,202008,2020
1,1,2020081814,2020,1,1,,,8,14,8/18/20 13:00,20200818,202008,2020
1,1,2020081815,2020,1,1,,,8,15,8/18/20 14:00,20200818,202008,2020
1,1,2020081816,2020,1,1,,,8,16,8/18/20 15:00,20200818,202008,2020
1,1,2020081817,2020,1,1,,,8,17,8/18/20 16:00,20200818,202008,2020
1,1,2020081818,2020,1,1,,,8,18,8/18/20 17:00,20200818,202008,2020
1,1,2020081819,2020,1,1,,,8,19,8/18/20 18:00,20200818,202008,2020
1,1,2020081820,2020,1,1,,,8,20,8/18/20 19:00,20200818,202008,2020
1,1,2020081821,2020,1,1,,,8,21,8/18/20 20:00,20200818,202008,2020
1,1,2020081822,2020,1,1,,,8,22,8/18/20 21:00,20200818,202008,2020
1,1,2020081823,2020,1,1,,,8,23,8/18/20 22:00,20200818,202008,2020
1,1,2020081824,2020,1,1,,,8,24,8/18/20 23:00,20200818,202008,2020
1,1,2020081901,2020,1,1,,,8,1,8/19/20 0:00,20200819,202008,2020
1,1,2020081902,2020,1,1,,,8,2,8/19/20 1:00,20200819,202008,2020
1,1,2020081903,2020,1,1,,,8,3,8/19/20 2:00,20200819,202008,2020
1,1,2020081904,2020,1,1,,,8,4,8/19/20 3:00,20200819,202008,2020
1,1,2020081905,2020,1,1,,,8,5,8/19/20 4:00,20200819,202008,2020
1,1,2020081906,2020,1,1,,,8,6,8/19/20 5:00,20200819,202008,2020
1,1,2020081907,2020,1,1,,,8,7,8/19/20 6:00,20200819,202008,2020
1,1,2020081908,2020,1,1,,,8,8,8/19/20 7:00,20200819,202008,2020
1,1,2020081909,2020,1,1,,,8,9,8/19/20 8:00,20200819,202008,2020
1,1,2020081910,2020,1,1,,,8,10,8/19/20 9:00,20200819,202008,2020
1,1,2020081911,2020,1,1,,,8,11,8/19/20 10:00,20200819,202008,2020
1,1,2020081912,2020,1,1,,,8,12,8/19/20 11:00,20200819,202008,2020
1,1,2020081913,2020,1,1,,,8,13,8/19/20 12:00,20200819,202008,2020
1,1,2020081914,2020,1,1,,,8,14,8/19/20 13:00,20200819,202008,2020
1,1,2020081915,2020,1,1,,,8,15,8/19/20 14:00,20200819,202008,2020
1,1,2020081916,2020,1,1,,,8,16,8/19/20 15:00,20200819,202008,2020
1,1,2020081917,2020,1,1,,,8,17,8/19/20 16:00,20200819,202008,2020
1,1,2020081918,2020,1,1,,,8,18,8/19/20 17:00,20200819,202008,2020
1,1,2020081919,2020,1,1,,,8,19,8/19/20 18:00,20200819,202008,2020
1,1,2020081920,2020,1,1,,,8,20,8/19/20 19:00,20200819,202008,2020
1,1,2020081921,2020,1,1,,,8,21,8/19/20 20:00,20200819,202008,2020
1,1,2020081922,2020,1,1,,,8,22,8/19/20 21:00,20200819,202008,2020
1,1,2020081923,2020,1,1,,,8,23,8/19/20 22:00,20200819,202008,2020
1,1,2020081924,2020,1,1,,,8,24,8/19/20 23:00,20200819,202008,2020
1,1,2020082001,2020,1,1,,,8,1,8/20/20 0:00,20200820,202008,2020
1,1,2020082002,2020,1,1,,,8,2,8/20/20 1:00,20200820,202008,2020
1,1,2020082003,2020,1,1,,,8,3,8/20/20 2:00,20200820,202008,2020
1,1,2020082004,2020,1,1,,,8,4,8/20/20 3:00,20200820,202008,2020
1,1,2020082005,2020,1,1,,,8,5,8/20/20 4:00,20200820,202008,2020
1,1,2020082006,2020,1,1,,,8,6,8/20/20 5:00,20200820,202008,2020
1,1,2020082007,2020,1,1,,,8,7,8/20/20 6:00,20200820,202008,2020
1,1,2020082008,2020,1,1,,,8,8,8/20/20 7:00,20200820,202008,2020
1,1,2020082009,2020,1,1,,,8,9,8/20/20 8:00,20200820,202008,2020
1,1,2020082010,2020,1,1,,,8,10,8/20/20 9:00,20200820,202008,2020
1,1,2020082011,2020,1,1,,,8,11,8/20/20 10:00,20200820,202008,2020
1,1,2020082012,2020,1,1,,,8,12,8/20/20 11:00,20200820,202008,2020
1,1,2020082013,2020,1,1,,,8,13,8/20/20 12:00,20200820,202008,2020
1,1,2020082014,2020,1,1,,,8,14,8/20/20 13:00,20200820,202008,2020
1,1,2020082015,2020,1,1,,,8,15,8/20/20 14:00,20200820,202008,2020
1,1,2020082016,2020,1,1,,,8,16,8/20/20 15:00,20200820,202008,2020
1,1,2020082017,2020,1,1,,,8,17,8/20/20 16:00,20200820,202008,2020
1,1,2020082018,2020,1,1,,,8,18,8/20/20 17:00,20200820,202008,2020
1,1,2020082019,2020,1,1,,,8,19,8/20/20 18:00,20200820,202008,2020
1,1,2020082020,2020,1,1,,,8,20,8/20/20 19:00,20200820,202008,2020
1,1,2020082021,2020,1,1,,,8,21,8/20/20 20:00,20200820,202008,2020
1,1,2020082022,2020,1,1,,,8,22,8/20/20 21:00,20200820,202008,2020
1,1,2020082023,2020,1,1,,,8,23,8/20/20 22:00,20200820,202008,2020
1,1,2020082024,2020,1,1,,,8,24,8/20/20 23:00,20200820,202008,2020
1,1,2020082101,2020,1,1,,,8,1,8/21/20 0:00,20200821,202008,2020
1,1,2020082102,2020,1,1,,,8,2,8/21/20 1:00,20200821,202008,2020
1,1,2020082103,2020,1,1,,,8,3,8/21/20 2:00,20200821,202008,2020
1,1,2020082104,2020,1,1,,,8,4,8/21/20 3:00,20200821,202008,2020
1,1,2020082105,2020,1,1,,,8,5,8/21/20 4:00,20200821,202008,2020
